x	y	t	id	label	task_id
466	417	0	7	M	0
557	424	200	7	M	0
809	343	400	7	M	0
896	347	600	7	M	0
670	153	800	7	M	0
72	254	1000	6	A	0
39	196	1200	6	A	0
73	84	1400	4	T	0
94	57	1600	4	T	1
175	54	1800	4	T	2
139	78	2000	4	T	1
74	58	2200	4	T	1
173	65	2400	4	T	2
40	172	2600	6	A	2
134	187	2800	6	A	0
776	216	3000	7	M	0
892	208	3200	7	M	0
692	156	3400	7	M	0
209	133	3600	6	A	0
138	96	3800	4	T	0
48	94	4000	4	T	0
85	51	4200	4	T	0
156	53	4400	4	T	0
263	61	4600	4	T	0
747	873	4800	7	M	0
793	882	5000	7	M	0
892	297	5200	7	M	0
884	207	5400	7	M	0
828	161	5600	7	M	2
718	170	5800	7	M	0
403	193	6000	6	A	0
92	204	6200	6	A	2
48	189	6400	6	A	0
115	188	6600	6	A	0
186	191	6800	6	A	0
344	204	7000	6	A	0
223	187	7200	6	A	0
82	187	7400	6	A	0
61	185	7600	6	A	0
157	189	7800	6	A	0
234	196	8000	6	A	0
200	190	8200	6	A	0
255	196	8400	6	A	0
185	889	8600	6	A	0
114	958	8800	0	Z	0
561	872	9000	7	M	1
120	902	9200	6	A	0
70	926	9400	6	A	0
221	917	9600	6	A	0
130	119	9800	6	A	0
69	160	10000	6	A	2
154	183	10200	6	A	2
202	198	10400	6	A	0
297	192	10600	6	A	0
52	977	11200	0	Z	0
275	963	11400	0	Z	0
808	882	11600	7	M	0
140	237	11800	6	A	0
61	171	12000	6	A	2
109	80	12200	4	T	1
67	33	12400	4	T	0
178	34	12600	4	T	0
233	41	12800	4	T	0
291	49	13000	4	T	0
79	47	13200	4	T	0
158	52	13400	4	T	0
40	57	13600	4	T	1
186	70	13800	4	T	2
84	178	14000	6	A	2
565	189	14200	7	M	0
862	207	14400	7	M	0
123	210	14600	6	A	2
55	199	14800	6	A	0
132	187	15000	6	A	0
191	197	15200	6	A	0
253	198	15400	6	A	0
293	201	15600	6	A	0
69	190	15800	6	A	0
152	196	16000	6	A	0
