x	y	t	id	label	task_id
78	383	0	6	A	0
97	238	200	6	A	0
124	191	400	6	A	0
104	526	600	6	A	0
64	611	800	6	A	0
90	833	1000	6	A	0
60	868	1200	6	A	1
76	904	1400	6	A	0
69	893	1600	6	A	0
147	899	1800	6	A	0
69	859	2000	6	A	0
242	856	2200	6	A	0
333	867	2400	6	A	0
521	864	2600	7	M	0
535	868	2800	7	M	0
928	873	3000	7	M	0
601	860	3200	7	M	0
560	858	3400	7	M	0
790	915	3600	7	M	0
942	878	3800	7	M	0
852	923	4000	7	M	0
924	878	4200	7	M	0
509	860	4400	7	M	0
329	144	4600	6	A	0
213	94	4800	4	T	0
141	83	5000	4	T	0
599	630	5200	7	M	0
607	160	5400	7	M	0
553	847	5600	7	M	0
336	928	5800	6	A	0
190	918	6000	6	A	0
923	889	6200	7	M	0
913	891	6400	7	M	0
908	874	6600	7	M	0
926	503	6800	7	M	0
922	181	7000	7	M	0
855	918	7200	7	M	0
770	905	7400	7	M	0
823	905	7600	7	M	0
348	704	7800	6	A	0
255	895	8000	6	A	0
174	922	8200	6	A	0
252	873	8400	6	A	1
308	854	8600	6	A	0
518	842	8800	7	M	0
555	151	9000	0	Z	0
247	152	9200	6	A	0
166	109	9400	0	Z	0
146	75	9600	4	T	1
217	66	9800	4	T	2
168	64	10000	4	T	2
289	48	10200	4	T	0
320	68	10400	4	T	0
337	47	10600	4	T	0
372	62	10800	4	T	0
855	154	11000	0	Z	0
217	118	11200	6	A	0
126	82	11400	4	T	3
107	82	11600	4	T	3
215	101	11800	0	Z	0
207	81	12000	4	T	3
136	71	12200	4	T	1
151	73	12400	4	T	1
107	65	12600	4	T	1
171	69	12800	4	T	2
224	87	13000	4	T	0
220	86	13200	4	T	0
110	88	13400	4	T	0
172	70	13600	4	T	2
116	69	13800	4	T	1
245	78	14000	4	T	0
139	70	14200	4	T	1
152	67	14400	4	T	1
532	887	14600	7	M	0
612	140	14800	6	A	0
528	840	15000	7	M	0
165	864	15200	6	A	1
115	871	15400	6	A	1
256	867	15600	6	A	1
181	437	15800	6	A	0
140	282	16000	6	A	0
131	201	16200	6	A	0
348	183	16400	6	A	0
295	185	16600	6	A	3
