x	y	t	id	label	task_id
422	411	0	6	A	0
565	347	200	7	M	0
242	266	400	6	A	0
143	223	600	6	A	0
130	200	800	6	A	0
305	202	1000	6	A	0
198	208	1200	6	A	0
689	946	1400	0	Z	0
767	967	1600	0	Z	0
559	906	1800	7	M	0
258	897	2000	6	A	0
174	946	2200	0	Z	0
975	122	2400	0	Z	0
857	165	2600	7	M	0
890	212	2800	7	M	0
773	973	3200	0	Z	0
829	971	3400	0	Z	0
781	972	3600	0	Z	0
814	968	3800	0	Z	0
892	944	4000	0	Z	0
898	181	4200	7	M	0
913	275	4400	7	M	0
882	206	4600	7	M	0
852	161	4800	7	M	0
894	214	5000	7	M	0
904	358	5200	7	M	0
901	573	5400	7	M	0
900	497	5600	7	M	0
906	255	5800	7	M	0
900	202	6000	7	M	0
853	159	6200	7	M	0
890	185	6400	7	M	0
103	234	6600	6	A	0
287	121	6800	6	A	0
297	56	7000	4	T	0
181	85	7200	4	T	0
141	82	7400	4	T	3
987	167	7600	0	Z	0
890	933	7800	7	M	0
793	945	8000	0	Z	0
53	93	8200	4	T	0
330	39	8400	4	T	0
174	119	8600	6	A	0
196	86	8800	4	T	0
936	390	9000	7	M	0
897	464	9200	7	M	0
914	733	9400	7	M	0
902	813	9600	7	M	0
885	392	9800	7	M	0
898	400	10000	7	M	0
432	404	10200	7	M	0
461	382	10400	7	M	0
642	408	10600	7	M	0
904	405	10800	7	M	0
890	202	11000	7	M	0
886	198	11200	7	M	0
744	187	11400	7	M	0
133	187	11600	6	A	0
154	201	11800	6	A	0
142	192	12000	6	A	0
292	198	12200	6	A	0
176	200	12400	6	A	0
227	200	12600	6	A	0
339	201	12800	6	A	0
572	781	13000	7	M	0
199	215	13200	6	A	0
213	927	13400	6	A	0
118	928	13600	6	A	0
432	874	13800	7	M	0
553	530	14000	7	M	0
668	302	14200	7	M	0
651	428	14400	7	M	0
797	204	14600	7	M	2
757	226	14800	7	M	0
