x	y	t	id	label	task_id
299	415	0	7	M	0
239	153	200	7	M	0
197	64	400	4	T	1
118	24	600	4	T	1
98	54	800	4	T	1
208	52	1000	4	T	1
281	54	1200	4	T	0
460	55	1400	5	L	1
497	55	1600	5	L	1
623	52	1800	5	L	0
478	57	2000	5	L	1
622	61	2200	5	L	3
715	165	2400	7	M	0
523	447	2600	7	M	0
575	357	2800	7	M	0
581	283	3000	7	M	0
537	369	3200	7	M	0
403	761	3400	7	M	0
256	830	3600	7	M	0
406	692	3800	7	M	0
533	409	4000	7	M	0
552	390	4200	7	M	0
451	621	4400	7	M	0
382	709	4600	7	M	0
106	710	4800	6	A	0
360	111	5000	6	A	0
458	57	5200	5	L	1
637	51	5400	5	L	0
151	541	5600	6	A	0
257	164	5800	7	M	0
407	644	6000	7	M	0
625	254	6200	7	M	0
495	478	6400	7	M	0
555	382	6600	7	M	0
400	736	6800	7	M	0
409	707	7000	7	M	0
485	148	7200	0	Z	0
442	129	7400	6	A	0
342	712	7600	7	M	0
110	742	7800	6	A	0
511	95	8000	5	L	0
627	56	8200	5	L	0
483	44	8400	5	L	0
398	693	8600	7	M	0
130	732	8800	6	A	0
107	691	9000	6	A	0
409	696	9200	7	M	0
