x	y	t	id	label	task_id
418	118	0	5	L	0
867	225	200	7	M	0
952	232	400	6	A	0
917	243	600	0	Z	0
914	372	800	7	M	0
915	452	1000	7	M	0
141	511	1200	7	M	0
36	526	1400	6	A	0
69	436	1600	6	A	0
77	342	1800	7	M	0
83	217	2000	7	M	2
227	232	2200	7	M	0
521	246	2400	7	M	0
794	229	2600	7	M	0
874	229	2800	7	M	0
916	232	3000	0	Z	0
822	555	3200	7	M	0
781	585	3400	6	A	0
793	208	3600	7	M	0
815	222	3800	7	M	0
823	85	4000	0	Z	0
677	88	4200	0	Z	0
791	227	4400	7	M	0
844	33	4600	0	Z	0
851	64	4800	0	Z	0
882	66	5000	0	Z	0
688	85	5200	0	Z	0
563	114	5400	5	L	0
546	364	5600	7	M	0
262	369	5800	7	M	0
227	115	6000	5	L	0
133	81	6200	4	T	1
50	82	6400	4	T	1
108	95	6600	5	L	1
199	97	6800	5	L	0
425	91	7000	5	L	0
364	100	7200	5	L	0
563	90	7400	5	L	0
153	52	7600	4	T	0
89	63	7800	4	T	0
213	59	8000	4	T	0
101	64	8200	4	T	0
163	61	8400	4	T	0
245	66	8600	4	T	2
216	65	8800	4	T	3
254	74	9000	4	T	1
218	85	9200	4	T	1
629	212	9400	7	M	0
638	272	9600	7	M	0
710	499	9800	7	M	0
635	105	10000	5	L	0
160	601	10200	6	A	2
95	610	10400	6	A	0
134	621	10600	6	A	0
797	200	10800	7	M	0
914	246	11000	7	M	0
872	252	11200	7	M	0
859	495	11400	7	M	0
841	184	11600	7	M	0
766	583	11800	6	A	0
833	580	12000	7	M	0
843	220	12200	7	M	0
844	412	12400	7	M	0
90	568	12600	7	M	0
107	603	12800	6	A	2
74	630	13000	0	Z	0
158	163	13200	7	M	0
794	223	13400	7	M	0
970	219	13600	6	A	0
919	223	13800	0	Z	0
860	281	14000	7	M	0
837	393	14200	7	M	0
271	249	14400	7	M	0
112	231	14600	7	M	2
39	214	14800	6	A	0
80	228	15000	7	M	2
156	223	15200	7	M	0
121	208	15400	7	M	2
108	137	15600	7	M	0
74	140	15800	6	A	0
131	143	16000	7	M	0
97	152	16200	7	M	0
223	146	16400	7	M	0
129	280	16600	7	M	0
149	208	17400	7	M	0
101	89	17600	4	T	3
152	89	17800	4	T	0
246	91	18000	5	L	0
426	184	18200	7	M	0
190	89	18400	4	T	0
152	91	18600	5	L	0
54	75	18800	4	T	1
116	92	19000	5	L	0
212	96	19200	5	L	0
523	160	19400	7	M	0
860	351	19600	7	M	0
851	217	19800	7	M	0
917	237	20000	0	Z	0
856	231	20200	7	M	0
819	499	20400	7	M	0
841	581	20600	7	M	0
891	620	20800	6	A	0
592	542	21000	7	M	0
908	117	21200	0	Z	0
847	68	21400	0	Z	0
828	85	21600	0	Z	0
824	257	21800	7	M	0
887	550	22000	7	M	0
896	605	22200	6	A	0
