x	y	t	id	label	task_id
471	269	0	7	M	0
460	279	200	7	M	0
392	336	400	7	M	0
381	349	600	7	M	0
106	339	800	7	M	0
87	314	1000	7	M	0
313	304	1200	7	M	0
310	309	1400	7	M	0
155	291	1600	7	M	0
165	284	1800	7	M	0
338	283	2000	7	M	0
127	183	2200	7	M	2
239	180	2400	7	M	0
261	271	2600	7	M	0
259	253	2800	7	M	0
265	280	3000	7	M	0
268	299	3200	7	M	0
133	277	3400	7	M	0
170	281	3600	7	M	0
324	289	3800	7	M	0
456	292	4000	7	M	0
921	401	4200	6	A	0
904	415	4400	7	M	0
485	318	4600	7	M	0
377	284	4800	7	M	0
113	237	5000	7	M	2
197	589	5200	6	A	2
434	222	5400	7	M	2
764	170	5600	7	M	0
739	164	5800	7	M	0
568	185	6000	7	M	0
221	185	6200	7	M	0
219	171	6400	7	M	0
422	163	6600	7	M	0
258	159	6800	7	M	0
110	138	7000	7	M	0
565	197	7200	7	M	0
610	404	7400	7	M	0
640	550	7600	7	M	0
651	550	7800	7	M	0
918	608	8000	0	Z	0
908	607	8200	6	A	0
961	481	8400	6	A	0
839	182	8600	7	M	0
717	150	8800	7	M	0
849	146	9000	7	M	0
848	159	9200	7	M	0
872	146	9400	7	M	0
838	150	9600	7	M	0
700	175	9800	7	M	0
742	187	10000	7	M	0
533	174	10200	7	M	0
524	163	10400	7	M	0
514	296	10600	7	M	0
495	502	10800	7	M	0
452	282	11000	7	M	0
430	290	11200	7	M	0
413	273	11400	7	M	0
577	285	11600	7	M	0
533	290	11800	7	M	0
503	280	12000	7	M	0
465	539	12200	7	M	0
513	568	12400	7	M	0
560	296	12600	7	M	0
32	238	12800	6	A	2
29	247	13000	6	A	0
88	263	13200	7	M	0
98	267	13400	7	M	0
90	596	13600	6	A	2
289	552	13800	7	M	0
93	303	14000	7	M	0
34	249	14200	6	A	2
12	256	14400	6	A	0
48	202	14600	6	A	0
260	218	14800	7	M	2
202	268	15000	7	M	0
206	286	15200	7	M	0
157	260	15400	7	M	0
165	278	15600	7	M	0
60	280	15800	6	A	0
59	173	16000	6	A	0
157	142	16200	7	M	0
217	260	16400	7	M	0
208	249	16600	7	M	0
336	179	16800	7	M	0
629	204	17000	7	M	0
702	190	17200	7	M	0
522	191	17400	7	M	0
651	580	17600	7	M	0
814	588	17800	6	A	0
730	429	18000	7	M	0
705	358	18200	7	M	0
702	376	18400	7	M	0
706	347	18600	7	M	1
602	329	18800	7	M	0
552	295	19000	7	M	0
571	295	19200	7	M	0
534	269	19400	7	M	0
492	586	19600	6	A	2
475	564	19800	7	M	0
171	591	20000	6	A	2
444	586	20200	6	A	2
404	586	20400	6	A	2
188	564	20600	7	M	0
278	573	20800	7	M	0
298	586	21000	6	A	2
457	579	21200	7	M	0
503	323	21400	7	M	0
455	194	21600	7	M	0
297	157	21800	7	M	0
478	298	22000	7	M	0
301	254	22200	7	M	0
611	276	22400	7	M	0
539	278	22600	7	M	0
479	289	22800	7	M	0
484	584	23000	6	A	2
509	572	23200	7	M	0
504	297	23400	7	M	0
84	238	23600	7	M	2
509	318	23800	7	M	0
499	313	24000	7	M	0
886	276	24200	7	M	0
309	265	24400	7	M	0
88	152	24600	7	M	0
473	243	24800	7	M	2
555	254	25000	7	M	0
484	245	25200	7	M	0
506	552	25400	7	M	0
232	541	25600	7	M	0
580	558	25800	7	M	0
586	567	26000	7	M	0
429	135	26200	7	M	0
223	64	26400	4	T	0
291	90	26600	0	Z	0
402	72	26800	4	T	0
136	75	27000	4	T	1
89	63	27200	4	T	0
192	99	27400	5	L	0
148	92	27600	5	L	0
516	251	27800	7	M	0
447	531	28000	7	M	0
506	552	28200	7	M	0
594	438	28400	7	M	0
592	304	28600	7	M	0
550	294	28800	7	M	0
856	358	29000	7	M	0
931	554	29200	6	A	0
750	559	29400	7	M	0
714	294	29600	7	M	0
755	272	29800	7	M	0
620	269	30000	7	M	0
651	551	30200	7	M	0
635	237	30400	7	M	0
609	264	30600	7	M	0
418	246	30800	7	M	0
131	254	31000	7	M	0
581	276	31200	7	M	0
606	266	31400	7	M	0
641	259	31600	7	M	0
640	261	31800	7	M	0
611	262	32000	7	M	0
98	235	32200	7	M	2
909	260	32400	7	M	0
994	264	32600	0	Z	0
592	260	32800	7	M	0
554	256	33000	7	M	0
563	555	33200	7	M	0
586	555	33400	7	M	0
60	580	33600	6	A	0
147	196	33800	7	M	0
315	579	34000	7	M	0
216	580	34200	7	M	0
296	205	34400	7	M	2
56	183	34600	6	A	0
780	164	34800	7	M	0
730	130	35000	0	Z	0
381	90	35200	0	Z	0
378	99	35400	5	L	0
