x	y	t	id	label	task_id
61	140	0	6	A	0
294	498	200	7	M	0
591	591	400	6	A	0
540	323	600	7	M	0
295	114	800	5	L	0
55	100	1000	5	L	1
23	378	1200	6	A	0
49	507	1400	6	A	0
59	464	1600	6	A	0
50	289	1800	6	A	0
40	252	2000	6	A	2
583	295	2200	7	M	0
637	329	2400	7	M	0
100	258	2600	7	M	0
110	630	2800	0	Z	0
84	614	3000	6	A	0
102	626	3200	0	Z	0
381	612	3400	6	A	0
345	604	3600	6	A	2
149	428	3800	7	M	0
38	247	4000	6	A	2
36	243	4200	6	A	2
142	244	4400	7	M	0
54	243	4600	6	A	2
287	267	4800	7	M	0
87	211	5000	7	M	2
50	152	5200	6	A	0
95	88	5400	4	T	3
175	108	5600	5	L	0
170	112	5800	5	L	0
116	231	6000	7	M	2
50	179	6200	6	A	0
61	137	6400	6	A	0
833	200	6600	7	M	0
906	268	6800	7	M	0
739	349	7000	7	M	0
657	333	7200	7	M	0
42	309	7400	6	A	0
727	387	7600	7	M	0
735	342	7800	7	M	1
667	359	8000	7	M	0
672	334	8200	7	M	0
496	291	8400	7	M	0
410	637	8600	0	Z	0
445	615	8800	6	A	0
351	607	9000	6	A	2
201	231	9200	7	M	2
55	200	9400	6	A	0
59	226	9600	6	A	0
125	238	9800	7	M	2
159	241	10000	7	M	0
163	188	10200	7	M	2
255	248	10400	7	M	0
833	264	10600	7	M	0
911	247	10800	7	M	0
599	276	11000	7	M	0
538	595	11200	6	A	2
593	609	11400	6	A	0
157	627	11600	0	Z	0
123	613	11800	6	A	0
196	604	12000	6	A	2
304	233	12200	7	M	0
792	179	12400	7	M	0
865	119	12600	0	Z	0
843	100	12800	0	Z	0
826	127	13000	5	L	0
866	119	13200	0	Z	0
143	143	13400	7	M	0
112	95	13600	5	L	1
156	607	13800	6	A	2
105	601	14000	6	A	2
109	84	14200	4	T	1
69	102	14400	5	L	1
169	105	14600	5	L	0
82	215	14800	7	M	2
181	119	15000	5	L	0
287	120	15200	5	L	0
61	154	15400	6	A	0
117	96	15600	5	L	1
75	110	15800	5	L	1
75	295	16000	7	M	0
71	258	16200	6	A	0
72	248	16400	6	A	0
402	545	16600	7	M	0
384	607	16800	6	A	2
123	614	17000	6	A	0
129	641	17200	0	Z	0
192	641	17400	0	Z	0
69	110	17600	5	L	1
72	309	17800	6	A	0
154	108	18000	5	L	0
185	110	18200	5	L	0
206	123	18400	5	L	0
192	114	18600	5	L	0
110	228	18800	7	M	2
93	202	19000	7	M	2
917	298	19200	0	Z	0
909	262	19400	7	M	0
169	113	19600	5	L	0
307	113	19800	5	L	0
468	260	20000	7	M	0
840	587	20200	6	A	0
899	638	20400	0	Z	0
731	368	20600	7	M	0
678	318	20800	7	M	0
909	235	21000	7	M	0
570	262	21200	7	M	0
560	627	21400	0	Z	0
599	616	21600	6	A	0
104	620	21800	6	A	0
156	644	22000	0	Z	0
125	643	22200	0	Z	0
553	569	22800	7	M	0
603	615	23000	6	A	0
578	262	23200	7	M	0
52	242	23400	6	A	2
562	282	23600	7	M	0
578	256	23800	7	M	0
901	239	24000	7	M	0
474	241	24200	7	M	2
232	184	24400	7	M	0
415	199	24600	7	M	0
166	9	24800	4	T	0
96	20	25000	4	T	0
178	36	25200	4	T	0
248	42	25400	4	T	0
302	32	25600	4	T	0
375	43	25800	4	T	0
509	273	26000	7	M	0
472	223	26200	7	M	2
498	260	26400	7	M	0
509	278	26600	7	M	0
575	275	26800	7	M	0
855	184	27000	7	M	0
880	125	27200	0	Z	0
842	111	27400	0	Z	0
900	334	27600	7	M	0
900	253	27800	7	M	0
228	454	28000	7	M	0
75	445	28200	7	M	0
120	477	28400	7	M	0
688	399	28600	7	M	0
725	300	28800	7	M	0
844	255	29000	7	M	0
914	227	29200	7	M	0
671	614	29400	6	A	0
820	133	29600	7	M	0
847	90	29800	0	Z	0
128	122	30000	5	L	0
109	104	30200	5	L	1
867	77	30400	0	Z	0
875	98	30600	0	Z	0
853	111	30800	0	Z	0
623	302	31000	7	M	0
143	605	31200	6	A	2
120	608	31400	6	A	0
188	606	31600	6	A	2
466	609	31800	6	A	0
520	602	32000	6	A	2
153	618	32200	6	A	0
513	627	32400	0	Z	0
543	352	32600	7	M	0
589	256	32800	7	M	0
72	236	33000	6	A	0
49	244	33200	6	A	2
494	621	33400	6	A	0
516	616	33600	6	A	0
602	624	33800	0	Z	0
590	339	34000	7	M	0
44	231	34200	6	A	0
