x	y	t	id	label	task_id
399	174	0	7	M	0
135	216	200	7	M	0
107	263	400	7	M	0
112	77	600	4	T	1
121	113	800	5	L	0
221	121	1000	5	L	0
461	114	1200	5	L	0
893	74	1400	0	Z	0
868	93	1600	0	Z	0
878	73	1800	0	Z	0
848	101	2000	0	Z	0
897	107	2200	0	Z	0
678	112	2400	5	L	0
125	416	2600	7	M	0
145	436	2800	7	M	0
134	601	3000	6	A	2
107	640	3200	0	Z	0
169	300	3400	7	M	0
182	110	3600	5	L	0
101	90	3800	0	Z	0
185	96	4000	5	L	0
222	88	4200	4	T	2
166	103	4400	5	L	0
104	265	4600	7	M	0
188	120	4800	5	L	0
141	132	5000	0	Z	0
197	86	5200	4	T	1
233	94	5400	5	L	0
261	100	5600	5	L	0
123	121	5800	5	L	0
213	125	6000	5	L	0
156	229	6200	7	M	0
91	197	6400	7	M	2
628	302	6600	7	M	0
856	273	6800	7	M	0
592	561	7000	7	M	0
899	270	7200	7	M	0
241	589	7400	6	A	2
898	358	7600	7	M	0
918	339	7800	0	Z	0
907	243	8000	7	M	0
864	254	8200	7	M	0
150	227	8400	7	M	0
96	252	8600	7	M	0
269	253	8800	7	M	0
853	277	9000	7	M	0
94	291	9200	7	M	0
104	563	9400	7	M	0
822	597	9600	6	A	0
669	590	9800	6	A	0
147	591	10000	6	A	2
700	592	10200	6	A	1
809	600	10400	6	A	0
871	357	10600	7	M	0
894	449	10800	7	M	0
873	134	11000	7	M	0
886	449	11200	7	M	0
841	107	11400	0	Z	0
881	89	11600	0	Z	0
844	97	11800	0	Z	0
239	144	12000	7	M	0
907	452	12200	7	M	0
881	442	12400	7	M	0
907	288	12600	7	M	0
888	218	12800	7	M	0
918	128	13000	0	Z	0
111	160	13200	7	M	2
109	179	13400	7	M	2
88	185	13600	7	M	2
112	243	13800	7	M	2
317	256	14000	7	M	0
779	289	14200	7	M	0
623	223	14400	7	M	0
604	264	14600	7	M	0
557	265	14800	7	M	0
595	581	15000	7	M	0
128	586	15200	6	A	2
206	583	15400	6	A	0
271	583	15600	6	A	0
185	134	15800	7	M	0
195	61	16000	4	T	0
105	86	16200	4	T	1
218	106	16400	5	L	0
141	251	16600	7	M	0
193	252	16800	7	M	0
245	162	17000	7	M	0
334	129	17200	5	L	0
509	109	17400	5	L	0
694	162	17600	7	M	0
168	74	17800	4	T	1
91	91	18000	5	L	0
164	100	18200	5	L	0
220	101	18400	5	L	0
252	95	18600	5	L	0
83	195	18800	7	M	2
96	237	19000	7	M	2
254	112	19200	5	L	0
86	110	19400	5	L	1
181	100	19600	5	L	0
822	161	19800	7	M	0
855	91	20000	0	Z	0
850	67	20200	0	Z	0
904	144	20400	7	M	0
166	174	20600	7	M	2
865	50	20800	0	Z	0
894	59	21000	0	Z	0
73	204	21200	6	A	0
91	238	21400	7	M	2
110	197	21600	7	M	2
71	136	21800	6	A	0
75	194	22000	0	Z	0
143	225	22200	7	M	0
116	110	22400	5	L	1
127	576	22600	7	M	0
210	583	22800	6	A	0
602	589	23000	6	A	0
197	588	23200	6	A	2
413	20	23400	4	T	0
381	19	23600	4	T	0
598	562	23800	7	M	0
719	577	24000	7	M	0
765	388	24200	7	M	0
766	332	24400	7	M	0
602	248	24600	7	M	0
597	260	24800	7	M	0
893	257	25000	7	M	0
601	547	25200	7	M	0
594	577	25400	7	M	0
142	592	25600	6	A	2
601	570	25800	7	M	0
