x	y	t	id	label	task_id
355	210	0	7	M	0
366	220	200	7	M	0
89	73	400	6	A	1
164	374	600	7	M	0
596	304	800	7	M	0
894	227	1000	7	M	0
826	254	1200	7	M	0
913	232	1400	7	M	0
920	185	1600	7	M	0
350	168	1800	7	M	0
6	170	2000	0	Z	0
92	192	2200	7	M	0
134	205	2400	7	M	0
107	78	2600	6	A	1
151	136	2800	7	M	0
147	84	3000	6	A	1
104	93	3200	6	A	0
116	243	3400	7	M	0
625	242	3600	7	M	0
734	229	3800	7	M	2
675	229	4000	7	M	2
161	223	4200	7	M	0
122	231	4400	7	M	0
726	237	4600	7	M	0
775	228	4800	7	M	2
770	235	5000	7	M	0
741	236	5200	7	M	0
800	239	5400	7	M	0
696	279	5600	7	M	0
655	478	5800	6	A	0
676	507	6000	6	A	2
337	528	6200	6	A	0
121	528	6400	6	A	0
143	512	6600	6	A	0
656	488	6800	6	A	0
711	510	7000	6	A	2
472	506	7200	6	A	1
538	510	7400	6	A	0
714	508	7600	6	A	2
738	263	7800	7	M	0
731	217	8000	7	M	0
723	207	8200	7	M	2
750	220	8400	7	M	0
742	230	8600	7	M	2
148	241	8800	7	M	0
109	239	9000	7	M	0
532	247	9200	7	M	0
793	230	9400	7	M	2
748	245	9600	7	M	0
776	241	9800	7	M	0
744	243	10000	7	M	0
731	501	10200	6	A	2
658	502	10400	6	A	2
654	321	10600	7	M	0
662	491	10800	6	A	0
811	500	11000	6	A	2
823	368	11200	7	M	0
806	238	11400	7	M	0
817	450	11600	7	M	0
820	491	11800	6	A	0
673	488	12000	6	A	0
698	244	12200	7	M	0
