x	y	t	id	label	task_id
261	51	0	4	T	1
157	60	200	4	T	1
224	374	400	6	A	2
205	399	600	6	A	2
297	384	800	6	A	0
393	453	1000	7	M	0
437	455	1200	7	M	0
411	465	1400	7	M	0
546	335	1600	6	A	0
635	329	1800	6	A	0
838	332	2000	6	A	1
811	321	2200	6	A	1
864	333	2400	6	A	1
794	40	2600	5	L	0
782	65	2800	5	L	0
861	71	3000	5	L	1
793	77	3200	5	L	0
827	31	3400	5	L	3
790	72	3600	5	L	0
767	70	3800	5	L	0
867	66	4000	5	L	1
251	62	4200	4	T	1
867	385	4400	6	A	0
844	428	4600	7	M	0
176	80	4800	4	T	0
199	81	5000	4	T	0
132	90	5200	4	T	0
299	81	5400	4	T	0
323	86	5600	4	T	0
846	118	5800	7	M	0
762	69	6000	5	L	0
795	84	6200	5	L	0
891	285	6400	7	M	0
892	366	6600	6	A	0
896	423	6800	7	M	0
225	80	7200	4	T	0
321	83	7400	4	T	0
845	138	7600	7	M	0
787	95	7800	0	Z	0
798	82	8000	5	L	0
797	426	8200	7	M	0
819	340	8400	6	A	0
868	369	8600	6	A	0
895	424	8800	7	M	0
804	125	9000	7	M	0
778	85	9200	5	L	0
806	82	9400	5	L	0
832	405	9600	7	M	0
853	416	9800	7	M	0
839	330	10000	6	A	1
813	325	10200	6	A	1
849	412	10400	7	M	0
886	467	10600	7	M	0
860	471	10800	7	M	0
884	463	11000	7	M	0
822	108	11200	7	M	0
819	61	11400	5	L	1
873	75	11600	5	L	1
896	471	11800	7	M	0
896	522	12000	7	M	0
873	526	12200	7	M	0
888	461	12400	7	M	0
276	96	12600	0	Z	0
877	483	12800	7	M	0
894	469	13000	7	M	1
862	481	13200	7	M	0
450	473	13400	7	M	0
397	478	13600	7	M	0
658	635	13800	0	Z	0
843	112	14000	7	M	0
823	52	14200	5	L	2
804	85	14400	5	L	0
204	76	14600	4	T	1
125	73	14800	4	T	1
185	93	15000	0	Z	0
143	92	15200	4	T	0
176	92	15400	4	T	0
141	95	15600	0	Z	0
197	78	15800	4	T	0
157	49	16000	4	T	1
553	534	16200	7	M	0
926	294	16400	0	Z	0
895	296	16600	7	M	0
826	338	16800	6	A	1
754	319	17000	6	A	0
480	437	17200	7	M	0
682	317	17400	6	A	0
585	315	17600	6	A	0
