x	y	t	id	label	task_id
319	256	0	7	M	0
275	272	200	7	M	0
311	264	400	7	M	0
525	357	600	6	A	0
396	417	800	7	M	0
297	361	1000	6	A	0
194	86	1200	4	T	0
299	457	1400	7	M	0
901	473	1600	7	M	0
880	333	1800	6	A	1
809	324	2000	6	A	0
156	607	2200	0	Z	0
170	69	2400	4	T	1
69	43	2600	4	T	1
234	41	2800	4	T	1
258	82	3000	4	T	0
701	85	3200	5	L	0
722	72	3400	5	L	0
802	74	3600	5	L	0
564	339	3800	6	A	0
794	88	4000	5	L	0
477	301	4200	6	A	0
459	336	4400	6	A	0
502	322	4600	6	A	0
629	320	4800	6	A	0
782	329	5000	6	A	0
386	423	5200	7	M	0
804	321	5400	6	A	0
830	315	5600	6	A	1
799	338	5800	6	A	0
810	314	6000	6	A	1
395	419	6200	7	M	0
269	361	6400	6	A	0
179	374	6600	6	A	2
98	373	6800	6	A	2
302	360	7000	6	A	0
403	449	7200	7	M	0
429	428	7400	7	M	0
448	432	7600	7	M	0
404	441	7800	7	M	0
862	361	8000	6	A	0
787	359	8200	6	A	0
799	336	8400	6	A	0
814	368	8600	6	A	0
615	65	8800	5	L	0
780	323	9000	6	A	0
824	314	9200	6	A	1
804	332	9400	6	A	0
706	331	9600	6	A	0
598	325	9800	6	A	0
514	331	10000	6	A	0
818	336	10200	6	A	1
672	111	10400	7	M	0
710	99	10600	0	Z	0
807	88	10800	5	L	0
796	355	11000	6	A	0
839	381	11200	6	A	0
843	357	11400	6	A	0
851	457	11600	7	M	0
844	350	11800	6	A	0
848	462	12000	7	M	0
842	351	12200	6	A	0
731	106	12400	0	Z	0
794	94	12600	0	Z	0
869	441	12800	7	M	0
852	455	13000	7	M	0
