x	y	t	id	label	task_id
230	195	0	7	M	0
144	364	200	6	A	0
117	388	400	6	A	2
283	393	600	6	A	0
336	382	800	6	A	2
401	439	1000	7	M	0
384	458	1200	7	M	0
408	480	1400	7	M	0
425	461	1600	7	M	0
397	444	1800	7	M	0
600	350	2000	6	A	0
505	337	2200	6	A	0
426	430	2400	7	M	0
299	387	2600	6	A	0
942	464	2800	6	A	1
910	466	3000	7	M	0
924	542	3200	7	M	0
920	246	3400	7	M	0
932	186	3600	6	A	0
654	302	3800	6	A	0
638	324	4000	6	A	0
246	236	4200	7	M	0
77	260	4400	7	M	0
100	403	4600	7	M	0
96	380	4800	6	A	2
88	372	5000	6	A	2
106	191	5200	7	M	0
408	357	5400	6	A	0
385	433	5600	7	M	0
435	434	5800	7	M	0
374	437	6000	7	M	0
376	456	6200	7	M	0
423	457	6400	7	M	0
389	471	6600	7	M	0
516	326	6800	6	A	0
513	337	7000	6	A	0
633	345	7200	6	A	0
616	322	7400	6	A	0
742	342	7600	6	A	0
824	325	7800	6	A	1
856	374	8000	6	A	0
908	455	8200	7	M	0
917	392	8400	6	A	0
902	165	8600	7	M	0
903	78	8800	5	L	0
883	95	9000	0	Z	0
909	100	9200	0	Z	0
904	457	9400	7	M	0
848	337	9600	6	A	1
909	352	9800	6	A	0
896	364	10000	6	A	0
896	517	10200	7	M	0
930	539	10400	6	A	0
871	399	10600	7	M	0
774	433	10800	7	M	0
912	466	11000	7	M	0
890	475	11200	7	M	1
822	330	11400	6	A	1
735	354	11600	6	A	0
738	332	11800	6	A	0
621	323	12000	6	A	0
823	330	12200	6	A	1
838	337	12400	6	A	1
918	208	12600	7	M	0
923	145	12800	7	M	0
915	87	13000	5	L	0
915	51	13200	5	L	0
886	454	13400	7	M	0
927	182	13600	0	Z	0
860	87	13800	5	L	0
129	83	14000	4	T	0
113	63	14200	4	T	1
926	378	14400	0	Z	0
905	367	14600	6	A	0
869	72	14800	5	L	1
