x	y	t	id	label	task_id
124	63	0	4	T	0
90	57	200	4	T	0
122	53	400	4	T	0
189	63	600	4	T	0
186	57	800	4	T	0
122	217	1000	7	M	2
255	623	1200	6	A	0
189	593	1400	6	A	2
124	595	1600	6	A	2
830	527	1800	7	M	0
779	581	2000	7	M	0
650	572	2200	7	M	0
692	578	2400	7	M	0
676	182	2600	7	M	0
945	266	2800	6	A	0
68	282	3000	6	A	0
265	13	3200	4	T	0
125	16	3400	4	T	0
158	15	3600	4	T	0
268	9	3800	4	T	0
84	52	4000	4	T	0
186	54	4200	4	T	0
225	85	4400	4	T	1
77	88	4600	4	T	3
104	91	4800	5	L	0
662	384	5000	7	M	0
659	325	5200	7	M	0
685	514	5400	7	M	0
653	591	5600	6	A	0
687	586	5800	6	A	1
732	358	6000	7	M	0
697	337	6200	7	M	0
909	340	6400	7	M	0
830	326	6600	7	M	0
773	354	6800	7	M	0
755	368	7000	7	M	0
910	325	7200	7	M	0
774	579	7400	7	M	0
698	571	7600	7	M	0
705	319	7800	7	M	0
737	333	8000	7	M	0
663	329	8200	7	M	0
105	232	8400	7	M	2
770	82	8600	0	Z	0
