x	y	t	id	label	task_id
433	259	0	7	M	0
568	312	200	7	M	0
433	423	400	7	M	0
237	248	600	7	M	0
375	204	800	7	M	2
407	197	1000	7	M	0
219	105	1200	5	L	0
143	118	1400	5	L	0
196	118	1600	5	L	0
290	117	1800	5	L	0
376	121	2000	5	L	0
420	113	2200	5	L	0
188	608	2400	6	A	0
156	597	2600	6	A	2
818	578	2800	7	M	0
930	436	3000	6	A	0
274	447	3200	7	M	0
325	608	3400	6	A	0
927	608	3600	6	A	0
814	584	3800	6	A	0
240	230	4000	7	M	0
269	175	4200	7	M	0
255	168	4400	7	M	0
429	109	4600	5	L	0
476	108	4800	5	L	0
163	180	5000	7	M	2
138	178	5200	7	M	0
153	286	5400	7	M	0
124	182	5600	7	M	2
108	176	5800	7	M	2
201	341	6000	7	M	0
294	184	6200	7	M	2
330	176	6400	7	M	0
239	171	6600	7	M	0
214	186	6800	7	M	2
158	281	7000	7	M	0
128	309	7200	7	M	0
153	298	7400	7	M	0
120	305	7600	7	M	0
241	585	7800	6	A	2
164	579	8000	7	M	0
273	584	8200	6	A	2
363	580	8400	7	M	0
683	577	8600	7	M	0
750	581	8800	7	M	0
767	572	9000	7	M	0
755	429	9200	7	M	0
745	372	9400	7	M	0
233	177	9600	7	M	0
197	129	9800	5	L	0
219	101	10000	5	L	0
118	102	10200	5	L	1
290	109	10400	5	L	0
195	106	10600	5	L	0
716	365	10800	7	M	0
746	379	11000	7	M	0
268	210	11200	7	M	2
226	163	11400	7	M	0
269	173	11600	7	M	0
799	380	11800	7	M	0
832	424	12000	7	M	0
794	424	12200	7	M	0
727	381	12400	7	M	0
731	591	12600	6	A	0
701	433	12800	7	M	0
722	380	13000	7	M	0
929	384	13200	6	A	0
741	386	13400	7	M	0
119	381	13600	7	M	0
952	218	13800	6	A	0
881	171	14000	7	M	0
911	183	14200	7	M	0
934	180	14400	6	A	0
864	184	14600	7	M	0
908	180	14800	7	M	0
927	184	15000	6	A	0
902	178	15200	7	M	0
935	182	15400	6	A	0
896	179	15600	7	M	0
868	179	15800	7	M	0
902	176	16000	7	M	0
932	182	16200	6	A	0
955	346	16400	6	A	1
952	384	16600	6	A	0
146	256	16800	7	M	0
991	37	17000	0	Z	0
92	161	17200	7	M	2
112	355	17400	7	M	0
110	391	17600	7	M	0
866	413	17800	7	M	0
806	417	18000	7	M	0
747	572	18200	7	M	0
716	599	18400	6	A	1
721	584	18600	6	A	1
719	403	18800	7	M	0
722	387	19000	7	M	0
677	388	19200	7	M	0
162	392	19400	7	M	0
121	384	19600	7	M	0
122	220	19800	7	M	2
120	196	20000	7	M	2
116	153	20200	7	M	0
126	180	20400	7	M	2
122	204	20600	7	M	2
152	593	20800	6	A	2
119	609	21000	6	A	0
162	580	21200	7	M	0
929	611	21400	6	A	0
931	307	21600	6	A	0
901	181	21800	7	M	0
869	179	22000	7	M	0
690	183	22200	7	M	0
425	178	22400	7	M	0
274	173	22600	7	M	0
247	154	22800	7	M	0
307	156	23000	7	M	0
282	154	23200	7	M	0
244	148	23400	7	M	0
126	203	23600	7	M	2
129	343	23800	7	M	0
120	301	24000	7	M	0
228	166	24200	7	M	0
275	154	24400	7	M	0
138	159	24600	7	M	0
247	151	24800	7	M	0
297	158	25000	7	M	0
539	582	25400	6	A	0
274	612	25600	6	A	0
160	579	25800	7	M	0
117	536	26000	7	M	0
120	360	26200	7	M	0
129	380	26400	7	M	0
150	386	26600	7	M	0
754	397	26800	7	M	0
767	368	27000	7	M	0
757	580	27200	7	M	0
753	569	27400	7	M	0
755	432	27600	7	M	0
747	383	27800	7	M	0
277	215	28000	7	M	2
149	326	28200	7	M	0
163	308	28400	7	M	0
218	359	28600	7	M	0
179	560	28800	7	M	0
156	580	29000	7	M	0
184	223	29200	7	M	2
213	171	29400	7	M	2
271	165	29600	7	M	0
206	149	29800	7	M	0
287	145	30000	7	M	0
315	148	30200	7	M	0
294	139	30400	7	M	0
405	107	30600	5	L	0
408	122	30800	5	L	0
312	144	31000	7	M	0
317	150	31200	7	M	0
826	609	31400	6	A	0
942	577	31600	6	A	0
889	571	31800	7	M	0
912	551	32000	7	M	0
184	603	32200	6	A	2
157	580	32400	7	M	0
191	550	32600	7	M	0
158	589	32800	6	A	2
189	608	33000	6	A	0
