x	y	t	id	label	task_id
529	178	0	7	M	0
444	231	200	7	M	2
414	427	400	7	M	0
116	140	600	7	M	0
160	102	800	5	L	0
102	85	1000	4	T	1
165	74	1200	4	T	1
118	127	1400	5	L	0
92	61	1600	4	T	0
383	99	1800	5	L	0
522	552	2000	7	M	0
849	560	2200	7	M	0
788	566	2400	7	M	0
600	577	2600	7	M	0
708	565	2800	7	M	0
703	256	3000	7	M	0
696	292	3200	7	M	0
226	392	3400	7	M	0
100	423	3600	7	M	0
839	252	3800	7	M	0
803	65	4000	0	Z	0
844	50	4200	0	Z	0
802	32	4400	0	Z	0
710	428	4600	7	M	0
686	558	4800	7	M	0
333	31	5000	4	T	0
63	89	5200	4	T	3
99	80	5400	4	T	1
159	86	5600	4	T	1
235	101	5800	5	L	0
183	82	6000	4	T	1
266	84	6200	4	T	0
266	90	6400	0	Z	0
709	520	6600	7	M	0
692	572	6800	7	M	0
688	268	7000	7	M	0
169	233	7200	7	M	2
102	244	7400	7	M	2
684	273	7600	7	M	0
439	286	7800	7	M	0
673	309	8000	7	M	0
94	140	8200	7	M	0
93	136	8400	7	M	0
111	92	8600	5	L	0
213	89	8800	4	T	0
204	151	9000	7	M	0
699	359	9200	7	M	0
109	128	9400	5	L	0
236	153	9600	7	M	0
352	106	9800	5	L	0
319	134	10000	7	M	0
649	114	10200	5	L	0
522	118	10400	5	L	0
130	123	10600	5	L	0
107	184	10800	7	M	2
673	423	11000	7	M	0
676	345	11200	7	M	1
751	340	11400	7	M	0
685	352	11600	7	M	0
720	595	11800	6	A	1
675	307	12000	7	M	0
865	322	12200	7	M	0
707	325	12400	7	M	0
875	323	12600	7	M	0
897	334	12800	7	M	0
878	78	13000	0	Z	0
818	101	13200	5	L	0
156	50	13400	4	T	0
30	64	13600	4	T	0
817	89	13800	0	Z	0
798	97	14000	5	L	0
873	115	14200	0	Z	0
894	411	14400	7	M	0
764	435	14600	7	M	0
720	444	14800	7	M	0
726	574	15000	7	M	0
681	571	15200	7	M	0
465	328	15400	7	M	0
45	370	15600	6	A	0
76	346	15800	7	M	0
187	587	16000	6	A	2
105	547	16200	7	M	0
76	521	16400	7	M	0
67	158	16600	6	A	0
64	151	16800	6	A	0
98	91	17000	5	L	0
238	81	17200	4	T	1
201	128	17400	5	L	0
197	107	17600	5	L	0
232	72	17800	4	T	1
664	546	18000	7	M	0
119	585	18200	6	A	2
108	619	18400	6	A	0
108	612	18600	6	A	0
127	590	18800	6	A	2
679	502	19000	7	M	0
647	340	19200	7	M	0
255	321	19400	7	M	0
72	313	19600	6	A	0
85	340	19800	7	M	0
893	613	20000	6	A	0
874	595	20200	6	A	0
494	549	20400	7	M	0
848	568	20600	7	M	0
56	528	20800	6	A	0
84	407	21000	7	M	0
119	600	21200	6	A	2
94	600	21400	6	A	2
126	126	21600	5	L	0
88	154	21800	7	M	3
219	131	22000	0	Z	0
