x	y	t	id	label	task_id
430	232	0	7	M	2
373	223	200	7	M	2
416	377	400	7	M	0
81	93	600	5	L	0
103	95	800	5	L	1
167	113	1000	5	L	0
257	112	1200	5	L	0
229	79	1400	4	T	1
157	71	1600	4	T	1
126	78	1800	4	T	1
212	69	2000	4	T	1
191	81	2200	4	T	1
151	86	2400	4	T	1
122	83	2600	4	T	1
314	238	2800	7	M	0
679	266	3000	7	M	0
966	243	3200	6	A	0
686	612	3400	6	A	0
577	593	3600	6	A	0
692	539	3800	7	M	0
691	366	4000	7	M	0
661	345	4200	7	M	0
655	368	4400	7	M	0
908	363	4600	7	M	0
722	359	4800	7	M	0
688	356	5000	7	M	0
905	344	5200	7	M	0
857	116	5400	0	Z	0
834	102	5600	0	Z	0
861	96	5800	0	Z	0
577	120	6000	5	L	0
504	128	6200	5	L	0
290	123	6400	5	L	0
224	94	6600	5	L	0
333	111	6800	5	L	0
373	133	7000	0	Z	0
287	118	7200	5	L	0
633	379	7400	7	M	0
678	357	7600	7	M	0
899	364	7800	7	M	0
919	361	8000	0	Z	0
688	355	8200	7	M	0
141	291	8400	7	M	0
100	262	8600	7	M	0
573	533	8800	7	M	0
645	606	9000	6	A	0
679	600	9200	6	A	0
663	367	9400	7	M	0
881	524	9600	7	M	0
844	610	9800	6	A	0
