x	y	t	id	label	task_id
304	258	0	7	M	0
180	88	200	4	T	2
104	173	400	7	M	2
591	356	600	7	M	0
113	624	800	6	A	0
213	43	1000	4	T	0
175	29	1200	4	T	0
113	79	1600	4	T	1
161	638	1800	0	Z	0
775	632	2000	0	Z	0
668	614	2200	6	A	0
678	284	2400	7	M	0
879	176	2600	7	M	0
867	53	2800	0	Z	0
841	46	3000	0	Z	0
706	89	3200	0	Z	0
314	84	3400	4	T	0
534	93	3600	5	L	0
257	67	3800	4	T	1
912	353	4000	7	M	0
842	81	4200	0	Z	0
841	64	4400	0	Z	0
877	73	4600	0	Z	0
858	79	4800	0	Z	0
815	126	5000	5	L	0
179	29	5200	4	T	0
199	92	5400	5	L	0
187	73	5600	4	T	1
199	94	5800	5	L	0
110	71	6000	4	T	1
305	8	6200	4	T	0
53	510	6600	6	A	0
120	80	6800	4	T	1
426	14	7000	4	T	0
821	310	7200	7	M	0
834	97	7400	0	Z	0
633	90	7600	5	L	0
668	377	7800	7	M	0
158	61	8000	4	T	0
136	58	8200	4	T	0
136	84	8400	4	T	1
883	104	8600	0	Z	0
687	88	8800	0	Z	0
116	94	9000	5	L	1
45	61	9200	4	T	0
