x	y	t	id	label	task_id
502	240	0	7	M	0
115	65	200	4	T	1
96	32	400	4	T	1
90	132	600	5	L	0
110	111	800	5	L	0
126	109	1000	5	L	0
217	105	1200	5	L	0
225	117	1400	5	L	0
266	112	1600	5	L	0
120	103	1800	5	L	0
105	142	2000	5	L	0
112	167	2200	5	L	2
90	171	2400	5	L	2
463	357	2600	7	M	0
682	381	2800	7	M	0
912	380	3000	7	M	0
930	387	3200	7	M	0
895	389	3400	7	M	0
753	381	3600	7	M	0
795	369	3800	7	M	0
908	371	4000	7	M	0
177	59	4200	4	T	1
88	50	4400	4	T	1
611	462	4600	7	M	0
802	507	4800	6	A	2
672	505	5000	6	A	0
652	513	5200	6	A	0
858	511	5400	6	A	2
896	507	5600	6	A	2
860	507	5800	6	A	2
735	516	6000	6	A	0
673	508	6200	6	A	0
436	516	6400	6	A	2
773	391	6600	7	M	0
869	394	6800	7	M	0
617	385	7000	7	M	0
426	383	7200	7	M	0
292	384	7400	7	M	0
268	388	7600	7	M	0
128	379	7800	7	M	0
30	373	8000	0	Z	0
64	385	8200	7	M	0
926	378	8600	7	M	0
905	342	8800	7	M	0
800	361	9000	7	M	2
790	356	9200	7	M	0
861	356	9400	7	M	0
842	319	9600	7	M	0
895	359	9800	7	M	0
815	366	10000	7	M	0
814	453	10200	7	M	0
798	484	10400	7	M	0
794	501	10600	6	A	2
769	489	10800	7	M	0
797	380	11000	7	M	0
778	369	11200	7	M	0
772	395	11400	7	M	0
831	414	11600	7	M	0
821	483	11800	7	M	0
843	498	12000	6	A	0
803	502	12200	6	A	2
838	336	12400	7	M	0
910	352	12600	7	M	0
786	361	12800	7	M	0
613	371	13000	7	M	0
525	369	13200	7	M	0
439	362	13400	7	M	2
427	468	13600	7	M	0
413	491	13800	0	Z	0
402	514	14000	6	A	2
405	512	14200	6	A	2
425	349	14400	7	M	0
293	364	14600	7	M	0
276	374	14800	7	M	0
940	406	15000	6	A	0
909	393	15200	7	M	0
906	342	15400	7	M	0
686	347	15600	7	M	0
372	376	15800	7	M	0
420	365	16000	7	M	0
429	498	16200	0	Z	0
455	510	16400	6	A	1
751	500	16600	6	A	0
791	514	16800	6	A	2
650	498	17000	6	A	0
595	475	17200	7	M	0
506	334	17400	7	M	0
544	357	17600	7	M	0
681	343	17800	7	M	0
797	364	18000	7	M	0
774	505	18200	6	A	2
111	24	18400	4	T	1
115	102	18600	5	L	0
117	153	18800	5	L	0
337	131	19000	5	L	0
