x	y	t	id	label	task_id
558	254	0	7	M	0
230	111	200	5	L	0
136	179	400	5	L	0
158	155	600	5	L	0
798	347	800	7	M	0
859	219	1000	7	M	0
134	113	1200	5	L	0
137	156	1400	5	L	0
137	183	1600	5	L	0
145	209	1800	7	M	0
129	202	2000	5	L	0
149	163	2200	5	L	0
148	170	2400	5	L	0
267	196	2600	5	L	0
328	199	2800	5	L	0
141	211	3000	7	M	0
809	374	3200	7	M	0
882	351	3400	7	M	0
841	359	3600	7	M	0
917	362	3800	7	M	0
913	394	4000	7	M	0
897	390	4200	7	M	0
827	399	4400	7	M	0
795	392	4600	7	M	0
867	394	4800	7	M	0
774	388	5000	7	M	0
809	398	5200	7	M	0
800	524	5400	6	A	0
774	521	5600	6	A	0
755	527	5800	6	A	0
779	511	6000	6	A	2
161	532	6200	6	A	0
88	547	6400	0	Z	0
786	527	6600	6	A	0
813	488	6800	7	M	0
822	428	7000	7	M	0
846	526	7200	6	A	0
837	519	7400	6	A	2
864	492	7600	0	Z	0
823	368	7800	7	M	0
796	390	8000	7	M	0
908	396	8200	7	M	0
899	400	8400	7	M	0
882	400	8600	7	M	0
809	379	8800	7	M	0
128	126	9000	5	L	0
171	147	9200	5	L	0
249	166	9400	5	L	0
144	192	9600	5	L	0
327	424	9800	7	M	0
465	384	10000	7	M	0
809	397	10200	7	M	0
930	414	10400	7	M	0
904	397	10600	7	M	0
498	404	10800	7	M	0
461	395	11000	7	M	0
455	371	11200	7	M	0
351	396	11400	7	M	0
890	350	11600	7	M	0
901	362	11800	7	M	0
822	356	12000	7	M	0
483	370	12200	7	M	0
333	393	12400	7	M	0
446	383	12600	7	M	0
900	364	12800	7	M	0
597	377	13000	7	M	0
431	380	13200	7	M	0
431	507	13400	6	A	2
437	479	13600	7	M	0
434	475	13800	7	M	0
413	513	14000	6	A	2
360	427	14200	7	M	0
298	429	14400	7	M	0
305	509	14600	6	A	0
290	454	14800	7	M	0
122	535	15000	6	A	0
116	550	15200	0	Z	0
140	158	15400	5	L	0
145	76	15600	4	T	1
128	81	15800	4	T	0
170	88	16000	0	Z	0
339	78	16200	4	T	0
409	302	16400	7	M	0
431	368	16600	7	M	0
455	361	16800	7	M	0
468	298	17000	7	M	0
315	365	17200	7	M	0
334	381	17400	7	M	0
321	528	17600	6	A	0
324	427	17800	7	M	0
322	388	18000	7	M	0
460	387	18200	7	M	0
446	501	18400	6	A	0
455	497	18600	0	Z	0
428	510	18800	6	A	2
444	502	19000	6	A	0
462	491	19200	0	Z	0
447	516	19400	6	A	2
468	513	19600	6	A	1
444	513	19800	6	A	2
882	517	20000	6	A	2
851	523	20200	6	A	3
911	422	20400	7	M	0
904	396	20600	7	M	0
861	393	20800	7	M	0
826	375	21000	7	M	0
807	382	21200	7	M	0
821	355	21400	7	M	0
879	363	21600	7	M	0
795	377	21800	7	M	0
892	392	22000	7	M	0
785	384	22200	7	M	0
780	508	22400	6	A	2
822	468	22600	7	M	0
827	386	22800	7	M	0
509	435	23000	7	M	0
447	452	23200	7	M	0
458	498	23400	0	Z	0
429	494	23600	0	Z	0
411	512	23800	6	A	2
440	404	24000	7	M	0
315	413	24200	7	M	0
316	421	24400	7	M	0
294	406	24600	7	M	0
294	496	24800	0	Z	0
304	404	25000	7	M	0
299	381	25200	7	M	0
301	368	25400	7	M	0
555	385	25600	7	M	0
856	390	25800	7	M	0
889	398	26000	7	M	0
294	397	26200	7	M	0
194	186	26400	5	L	0
327	520	26600	6	A	0
308	520	26800	6	A	0
