x	y	t	id	label	task_id
369	330	0	7	M	0
118	248	200	6	A	2
130	219	400	6	A	2
467	84	600	5	L	0
519	93	800	5	L	0
523	60	1000	5	L	1
606	44	1200	5	L	0
530	75	1400	5	L	1
595	92	1600	5	L	0
538	62	1800	5	L	1
641	44	2000	5	L	0
525	74	2200	5	L	1
372	246	2400	7	M	0
446	249	2600	7	M	2
455	263	2800	7	M	0
523	63	3000	5	L	1
216	78	3200	4	T	1
130	191	3400	6	A	2
408	193	3600	7	M	0
192	42	3800	4	T	0
102	19	4000	4	T	0
91	40	4200	4	T	0
117	13	4400	4	T	0
168	24	4600	4	T	0
279	35	4800	4	T	0
341	39	5000	4	T	0
245	57	5200	4	T	0
88	48	5400	4	T	0
183	71	5600	4	T	1
220	79	5800	4	T	1
119	183	6000	6	A	2
342	152	6200	6	A	0
490	151	6400	6	A	0
881	55	6600	0	Z	0
770	149	6800	6	A	0
757	134	7000	6	A	0
910	168	7200	7	M	0
810	183	7400	7	M	0
817	51	7600	0	Z	0
72	325	7800	6	A	0
53	130	8000	0	Z	0
80	146	8200	6	A	0
84	15	8400	4	T	0
94	3	8800	4	T	0
113	12	9000	4	T	0
183	29	9200	4	T	0
103	62	9400	4	T	1
217	66	9600	4	T	1
159	76	9800	4	T	1
107	55	10000	4	T	2
227	70	10200	4	T	0
117	33	10400	4	T	0
184	28	10600	4	T	0
92	13	10800	4	T	0
185	9	11000	4	T	0
276	28	11200	4	T	0
359	167	11400	0	Z	0
290	18	11600	4	T	0
339	31	11800	4	T	0
729	155	12000	6	A	0
777	155	12200	6	A	0
512	69	12400	5	L	1
533	34	12600	0	Z	0
339	453	12800	7	M	0
217	789	13000	7	M	0
758	131	13200	6	A	0
90	161	13400	6	A	0
115	171	13600	6	A	2
86	182	13800	6	A	2
129	175	14000	6	A	2
880	171	14200	7	M	0
815	169	14400	7	M	0
74	319	14600	6	A	0
91	191	14800	6	A	2
104	167	15000	6	A	0
373	14	15400	4	T	0
523	38	15600	5	L	0
231	47	15800	4	T	0
272	28	16000	4	T	0
335	40	16200	4	T	0
99	6	16400	4	T	0
182	10	16600	4	T	0
274	13	16800	4	T	0
361	33	17000	4	T	0
106	36	17200	4	T	0
186	47	17400	4	T	0
105	58	17600	4	T	1
214	66	17800	4	T	1
150	795	18000	6	A	0
166	894	18200	6	A	0
95	898	18400	6	A	0
89	517	18600	6	A	0
140	520	18800	6	A	0
144	186	19000	6	A	2
100	171	19200	6	A	2
748	159	19400	6	A	0
791	149	19600	6	A	0
862	137	19800	0	Z	0
757	119	20000	0	Z	0
844	160	20200	0	Z	0
435	123	20400	0	Z	0
249	122	20600	0	Z	0
547	59	20800	5	L	1
529	71	21000	5	L	1
249	800	21200	7	M	0
260	910	21400	7	M	0
494	150	21600	6	A	0
873	105	21800	0	Z	0
