x	y	t	id	label	task_id
533	253	0	7	M	0
505	267	200	7	M	0
534	246	400	7	M	0
347	377	600	7	M	0
493	221	800	7	M	0
122	315	1000	7	M	0
309	302	1200	7	M	0
506	284	1400	7	M	0
575	284	1600	7	M	0
628	273	1800	7	M	0
618	239	2000	7	M	0
554	455	2200	7	M	0
538	581	2400	6	A	2
665	595	2600	6	A	2
638	591	2800	6	A	2
606	477	3000	7	M	0
632	244	3200	7	M	2
780	233	3400	7	M	0
648	568	3600	6	A	0
539	582	3800	6	A	2
591	259	4000	7	M	0
564	265	4200	7	M	0
619	237	4400	7	M	0
627	538	4600	7	M	0
645	593	4800	6	A	2
620	320	5000	7	M	0
551	587	5200	6	A	2
527	577	5400	6	A	0
601	252	5600	7	M	0
574	259	5800	7	M	0
731	242	6000	7	M	0
739	553	6200	7	M	0
783	595	6400	6	A	2
763	246	6600	7	M	0
668	250	6800	7	M	0
803	245	7000	7	M	0
877	307	7200	7	M	0
958	318	7400	7	M	0
926	357	7600	7	M	0
892	362	7800	7	M	0
862	253	8000	7	M	2
873	284	8200	7	M	0
846	244	8400	7	M	2
894	285	8600	7	M	0
815	566	8800	6	A	0
900	587	9000	6	A	2
836	563	9200	6	A	0
790	590	9400	6	A	2
908	587	9600	6	A	2
743	341	9800	7	M	0
665	375	10000	7	M	0
710	381	10200	7	M	0
683	367	10400	7	M	0
647	234	10600	7	M	2
643	254	10800	7	M	2
651	244	11000	7	M	2
