x	y	t	id	label	task_id
189	308	0	7	M	0
599	419	200	7	M	0
536	253	400	7	M	0
414	267	600	7	M	0
377	210	800	7	M	0
407	206	1000	5	L	0
375	200	1200	5	L	0
537	215	1400	7	M	0
367	192	1600	5	L	1
126	75	1800	4	T	1
68	84	2000	4	T	1
196	685	2200	0	Z	0
474	218	2400	7	M	0
555	206	2600	5	L	0
532	223	2800	7	M	0
529	668	3000	0	Z	0
356	676	3200	0	Z	0
357	608	3400	6	A	0
55	374	3600	6	A	0
28	257	3800	6	A	1
604	298	4000	7	M	0
784	281	4200	7	M	0
784	252	4400	7	M	0
920	315	4600	7	M	0
893	326	4800	7	M	0
450	113	5000	0	Z	0
84	92	5200	4	T	1
189	91	5400	4	T	1
285	88	5600	4	T	1
378	99	5800	4	T	0
459	107	6000	0	Z	0
573	105	6200	0	Z	0
562	102	6400	4	T	0
644	105	6600	0	Z	0
693	108	6800	0	Z	0
647	96	7000	4	T	0
755	104	7200	0	Z	0
828	95	7400	4	T	0
417	212	7600	7	M	0
387	204	7800	5	L	0
416	213	8000	7	M	0
397	218	8200	7	M	0
435	213	8400	7	M	0
532	203	8600	5	L	0
591	216	8800	7	M	2
527	211	9000	7	M	0
598	212	9200	7	M	2
651	492	9400	7	M	0
501	621	9600	0	Z	0
503	443	9800	7	M	0
742	270	10000	7	M	0
803	261	10200	7	M	0
560	285	10400	7	M	0
604	636	10600	0	Z	0
418	670	10800	0	Z	0
478	702	11000	0	Z	0
403	447	11200	7	M	0
563	299	11400	7	M	0
381	214	11600	7	M	0
412	208	11800	5	L	0
720	277	12000	7	M	0
785	257	12200	7	M	0
578	277	12400	7	M	0
865	381	12600	7	M	0
895	308	12800	7	M	0
882	332	13000	7	M	0
636	640	13200	0	Z	0
581	249	13400	7	M	0
56	282	13600	6	A	1
36	269	13800	6	A	1
583	295	14000	7	M	0
606	303	14200	7	M	0
634	299	14400	7	M	0
629	323	14600	7	M	0
557	289	14800	7	M	0
529	305	15000	7	M	0
468	610	15200	6	A	0
605	609	15400	6	A	0
540	300	15600	7	M	0
537	292	15800	7	M	0
612	347	16000	7	M	0
606	294	16200	7	M	0
584	249	16400	7	M	0
35	308	16600	6	A	1
617	593	16800	6	A	2
664	286	17000	7	M	0
636	307	17200	7	M	0
610	294	17400	7	M	0
567	601	17600	6	A	2
498	616	17800	6	A	0
565	319	18000	7	M	0
588	615	18200	6	A	0
609	611	18400	6	A	0
571	255	18600	7	M	0
582	227	18800	7	M	2
54	226	19000	6	A	0
37	251	19200	6	A	0
537	307	19400	7	M	0
51	287	19600	6	A	1
523	236	19800	7	M	0
533	250	20000	7	M	0
315	681	20200	0	Z	0
243	678	20400	0	Z	0
557	287	20600	7	M	0
611	287	20800	7	M	0
515	606	21000	6	A	0
544	317	21200	7	M	0
537	283	21400	7	M	0
522	300	21600	7	M	0
608	300	21800	7	M	0
615	277	22000	7	M	0
634	297	22200	7	M	0
51	278	22400	6	A	1
586	291	22600	7	M	0
630	287	22800	7	M	0
730	285	23000	7	M	0
645	303	23200	7	M	0
811	287	23400	7	M	0
755	237	23600	7	M	0
654	289	23800	7	M	0
531	284	24000	7	M	0
532	614	24200	6	A	0
496	613	24400	6	A	0
532	299	24600	7	M	0
527	290	24800	7	M	0
599	603	25000	6	A	2
615	619	25200	0	Z	0
492	616	25400	6	A	0
611	625	25600	0	Z	0
520	331	25800	7	M	0
523	301	26000	7	M	0
612	605	26200	6	A	0
535	300	26400	7	M	0
257	284	26600	7	M	0
52	276	26800	6	A	1
486	264	27000	7	M	0
544	295	27200	7	M	0
654	275	27400	7	M	0
798	264	27600	7	M	0
831	280	27800	7	M	0
826	294	28000	7	M	0
826	592	28200	6	A	2
765	610	28400	6	A	0
882	596	28600	6	A	2
843	294	28800	7	M	0
821	269	29000	7	M	0
838	282	29200	7	M	0
831	291	29400	7	M	0
839	273	29600	7	M	0
670	259	29800	7	M	2
750	255	30000	7	M	0
778	245	30200	7	M	0
837	290	30400	7	M	0
185	254	30600	7	M	0
52	266	30800	6	A	1
71	98	31000	4	T	0
134	88	31200	4	T	1
86	637	31400	0	Z	0
85	700	31600	0	Z	0
482	105	31800	4	T	0
234	102	32000	4	T	0
214	80	32200	4	T	1
174	86	32400	4	T	1
297	90	32600	4	T	1
759	303	32800	7	M	0
811	265	33000	7	M	0
824	275	33200	7	M	0
848	274	33400	7	M	0
837	298	33600	7	M	0
813	599	33800	6	A	2
832	291	34000	7	M	0
849	289	34200	7	M	0
900	320	34400	7	M	0
912	297	34600	7	M	0
422	315	34800	7	M	0
