x	y	t	id	label	task_id
404	61	0	4	T	0
488	265	200	7	M	0
759	269	400	7	M	0
891	352	600	7	M	0
481	222	800	7	M	0
405	222	1000	7	M	0
436	223	1200	7	M	0
588	233	1400	7	M	0
560	228	1600	7	M	2
617	223	1800	7	M	2
563	233	2000	7	M	2
389	223	2200	7	M	0
791	275	2400	7	M	0
859	556	2600	7	M	0
796	651	2800	0	Z	0
753	620	3000	0	Z	0
611	617	3200	6	A	0
470	621	3400	0	Z	0
386	613	3600	6	A	0
464	458	3800	7	M	0
475	367	4000	7	M	0
385	341	4200	7	M	0
40	325	4400	6	A	1
77	348	4600	7	M	0
436	356	4800	7	M	0
490	351	5000	7	M	0
488	349	5200	7	M	0
439	306	5400	7	M	0
189	150	5600	7	M	0
156	106	5800	4	T	0
337	92	6000	4	T	1
270	95	6200	4	T	0
477	91	6400	4	T	0
644	76	6600	4	T	0
813	78	6800	4	T	0
773	100	7000	4	T	0
624	103	7200	4	T	0
761	101	7400	4	T	0
824	99	7600	4	T	0
569	117	7800	0	Z	0
648	112	8000	0	Z	0
673	112	8200	0	Z	0
638	117	8400	0	Z	0
804	101	8600	4	T	0
777	111	8800	0	Z	0
836	111	9000	0	Z	0
767	111	9200	0	Z	0
836	109	9400	0	Z	0
511	227	9600	7	M	0
510	308	9800	7	M	0
573	108	10000	0	Z	0
423	333	10200	7	M	0
180	378	10400	7	M	0
53	346	10600	6	A	0
487	346	10800	7	M	0
86	339	11000	7	M	0
73	345	11200	7	M	0
34	311	11400	6	A	1
495	352	11600	7	M	0
480	341	11800	7	M	0
490	607	12000	6	A	0
437	378	12200	7	M	0
