x	y	t	id	label	task_id
429	5	0	0	Z	0
286	140	200	5	L	0
169	147	400	5	L	0
135	132	600	5	L	0
117	175	800	5	L	2
111	188	1000	5	L	2
116	154	1200	5	L	0
210	162	1400	5	L	0
274	163	1600	5	L	0
322	169	1800	5	L	0
245	158	2000	5	L	0
307	157	2200	5	L	0
241	128	2400	5	L	0
226	141	2600	5	L	0
274	132	2800	5	L	0
132	129	3000	5	L	0
119	76	3200	4	T	1
162	81	3400	4	T	0
120	45	3600	4	T	1
198	55	3800	4	T	1
294	49	4000	4	T	1
141	166	4200	5	L	0
115	183	4400	5	L	2
615	235	4600	7	M	0
96	524	4800	6	A	0
121	115	5000	5	L	0
108	96	5200	0	Z	0
195	114	5400	5	L	0
248	130	5600	5	L	0
149	165	5800	5	L	0
118	184	6000	5	L	2
540	342	6200	7	M	0
899	349	6400	7	M	0
679	464	6600	7	M	0
631	506	6800	6	A	0
632	348	7000	7	M	0
506	504	7200	6	A	1
345	529	7400	6	A	0
205	535	7600	6	A	0
282	528	7800	6	A	0
121	517	8000	6	A	0
59	528	8200	6	A	0
485	421	8400	7	M	0
419	315	8600	7	M	0
415	331	8800	7	M	0
50	455	9000	7	M	0
930	414	9200	7	M	0
925	397	9400	7	M	0
268	100	9600	5	L	0
177	76	9800	4	T	1
117	90	10000	0	Z	0
178	96	10200	0	Z	0
144	55	10400	4	T	1
126	156	10600	5	L	0
145	140	10800	5	L	0
240	133	11000	5	L	0
121	132	11200	5	L	0
231	160	11400	5	L	0
344	171	11600	5	L	0
292	164	11800	5	L	0
230	163	12000	5	L	0
333	157	12200	5	L	0
371	163	12400	5	L	0
415	159	12600	7	M	0
159	157	12800	5	L	0
114	186	13000	5	L	2
193	136	13200	5	L	0
266	78	13400	4	T	0
278	52	13600	4	T	0
197	49	13800	4	T	1
123	53	14000	4	T	1
245	57	14200	4	T	0
313	51	14400	4	T	0
274	61	14600	4	T	0
285	158	14800	5	L	0
309	163	15000	5	L	0
249	136	15200	5	L	0
127	157	15400	5	L	0
925	297	15600	7	M	0
