x	y	t	id	label	task_id
385	70	0	4	T	0
145	150	200	5	L	0
866	235	400	7	M	0
630	506	600	6	A	0
537	503	800	6	A	1
459	492	1000	0	Z	0
397	504	1200	6	A	0
465	493	1400	0	Z	0
474	480	1600	7	M	0
495	472	1800	7	M	0
498	408	2000	7	M	0
151	138	2200	5	L	0
129	181	2400	5	L	2
114	166	2600	5	L	2
129	117	2800	5	L	0
218	123	3000	5	L	0
249	149	3200	5	L	0
251	168	3400	5	L	0
118	164	3600	5	L	0
211	146	3800	5	L	0
301	166	4000	5	L	0
124	192	4200	5	L	0
124	108	4400	5	L	0
191	123	4600	5	L	0
214	124	4800	5	L	0
234	118	5000	5	L	0
137	75	5200	4	T	1
892	215	5400	7	M	0
461	401	5600	7	M	0
524	483	5800	7	M	0
491	477	6000	7	M	0
480	366	6200	7	M	0
123	205	6400	7	M	0
122	163	6600	5	L	0
215	172	6800	5	L	0
305	170	7000	5	L	0
148	164	7200	5	L	0
204	161	7400	5	L	0
120	127	7600	5	L	0
128	178	7800	5	L	2
126	145	8000	5	L	0
110	145	8200	5	L	0
180	144	8400	5	L	0
218	144	8600	5	L	0
182	160	8800	5	L	0
96	148	9000	5	L	0
193	161	9200	5	L	0
282	163	9400	5	L	0
204	157	9600	5	L	0
119	167	9800	5	L	2
105	137	10000	5	L	0
177	145	10200	5	L	0
200	140	10400	5	L	0
217	195	10600	5	L	0
470	390	10800	7	M	0
485	492	11000	0	Z	0
484	491	11200	0	Z	0
492	370	11400	7	M	0
859	388	11600	7	M	0
505	360	11800	7	M	0
498	397	12000	7	M	0
891	374	12200	7	M	0
854	374	12400	7	M	0
499	336	12600	7	M	0
914	359	12800	7	M	0
891	360	13000	7	M	0
504	343	13200	7	M	0
489	356	13400	7	M	0
489	369	13600	7	M	0
865	364	13800	7	M	0
857	415	14000	7	M	0
501	406	14200	7	M	0
889	388	14400	7	M	0
927	334	14600	7	M	0
553	341	14800	7	M	0
513	327	15000	7	M	0
161	223	15200	7	M	0
173	108	15400	5	L	0
