x	y	t	id	label	task_id
105	418	0	7	M	0
235	142	200	7	M	0
258	69	400	4	T	0
257	93	600	4	T	0
399	256	800	7	M	0
423	249	1000	7	M	0
936	250	1200	6	A	0
882	292	1400	7	M	0
915	302	1600	7	M	0
919	240	1800	7	M	0
902	216	2000	7	M	0
446	218	2200	7	M	0
224	198	2400	7	M	0
173	194	2600	7	M	0
214	197	2800	7	M	0
309	195	3000	7	M	0
230	210	3200	7	M	0
223	522	3400	6	A	0
214	479	3600	7	M	0
214	215	3800	7	M	0
117	517	4000	6	A	2
90	517	4200	6	A	2
126	177	4400	7	M	0
175	193	4600	7	M	0
158	195	4800	7	M	0
115	192	5000	7	M	0
209	189	5200	7	M	0
206	406	5400	7	M	0
223	213	5600	7	M	0
174	193	5800	7	M	0
597	202	6000	7	M	0
908	210	6200	7	M	0
564	289	6400	7	M	0
403	225	6600	7	M	0
357	222	6800	7	M	0
577	217	7000	7	M	0
574	226	7200	7	M	0
377	255	7400	7	M	0
195	541	7800	0	Z	0
78	530	8000	6	A	0
209	526	8200	6	A	0
83	530	8400	6	A	0
78	200	8600	7	M	0
103	193	8800	7	M	0
88	527	9000	6	A	0
79	508	9200	6	A	2
72	476	9400	7	M	2
82	203	9600	7	M	0
83	533	9800	0	Z	0
104	496	10000	6	A	2
102	359	10200	7	M	0
104	185	10400	7	M	0
194	88	10600	4	T	0
476	109	10800	7	M	0
499	96	11000	4	T	0
286	125	11200	7	M	0
58	502	11400	6	A	2
30	504	11600	6	A	0
81	512	11800	6	A	2
93	205	12000	7	M	0
89	185	12200	7	M	0
84	209	12400	7	M	0
101	520	12800	6	A	0
91	506	13000	6	A	2
97	189	13200	7	M	0
110	504	13400	6	A	2
111	470	13600	7	M	0
103	216	13800	7	M	0
99	181	14000	7	M	0
104	181	14200	7	M	0
112	518	14400	6	A	0
121	494	14600	6	A	2
115	198	14800	7	M	0
117	180	15000	7	M	0
116	489	15200	6	A	2
113	204	15400	7	M	0
142	190	15600	7	M	0
156	475	15800	7	M	2
146	525	16000	6	A	0
190	519	16200	6	A	0
78	522	16400	6	A	0
208	531	16600	6	A	0
195	525	16800	6	A	0
124	132	17000	7	M	0
147	195	17200	7	M	0
53	515	17400	6	A	2
183	514	17600	6	A	2
157	222	17800	7	M	0
146	190	18000	7	M	0
154	196	18200	7	M	0
160	533	18400	0	Z	0
152	508	18600	6	A	2
153	235	18800	7	M	0
143	197	19000	7	M	0
161	534	19200	0	Z	0
148	501	19400	6	A	2
172	502	19600	6	A	2
145	184	19800	7	M	0
248	95	20000	4	T	0
177	181	20200	7	M	0
159	192	20400	7	M	0
156	517	20600	6	A	2
184	513	20800	6	A	2
138	221	21000	7	M	0
137	199	21200	7	M	0
144	526	21400	6	A	0
163	509	21600	6	A	2
140	215	21800	7	M	0
138	191	22000	7	M	0
137	195	22200	7	M	0
121	192	22400	7	M	0
142	556	22600	0	Z	0
155	515	22800	6	A	2
140	503	23000	6	A	2
176	506	23200	6	A	2
126	504	23400	6	A	2
131	217	23600	7	M	0
143	198	23800	7	M	0
178	120	24000	7	M	0
222	106	24200	7	M	0
274	96	24400	4	T	0
148	171	24600	7	M	0
86	539	24800	0	Z	0
73	529	25000	6	A	0
189	523	25200	6	A	0
92	520	25400	6	A	0
129	173	25600	7	M	0
113	189	25800	7	M	0
88	489	26000	6	A	2
80	531	26200	6	A	0
78	513	26400	6	A	2
95	164	26600	7	M	0
88	189	26800	7	M	0
85	522	27000	6	A	0
93	497	27200	6	A	2
92	249	27400	7	M	0
96	189	27600	7	M	0
113	187	27800	7	M	0
97	187	28000	7	M	0
248	98	28200	0	Z	0
123	177	28400	7	M	0
356	343	28600	7	M	0
427	397	28800	7	M	0
351	396	29000	7	M	0
419	393	29200	7	M	0
161	191	29400	7	M	0
129	189	29600	7	M	0
148	546	29800	0	Z	0
201	522	30000	6	A	0
128	256	30200	7	M	0
162	214	30400	7	M	0
184	197	30600	7	M	0
187	503	30800	6	A	2
182	523	31000	6	A	0
234	525	31200	6	A	0
103	514	31400	6	A	2
77	522	31600	6	A	0
172	396	31800	7	M	0
164	185	32000	7	M	0
147	193	32200	7	M	0
204	534	32400	0	Z	0
183	518	32600	6	A	0
191	503	32800	6	A	2
180	228	33000	7	M	0
193	194	33200	7	M	0
211	229	33400	7	M	0
193	460	33600	7	M	0
193	502	33800	6	A	2
206	249	34000	7	M	0
199	205	34200	7	M	0
195	520	34400	6	A	0
228	532	34600	6	A	0
79	535	35000	0	Z	0
98	528	35200	6	A	0
269	549	35600	0	Z	0
345	551	35800	0	Z	0
436	543	36000	0	Z	0
861	469	36200	7	M	0
833	490	36400	6	A	1
151	485	36600	6	A	2
188	523	36800	6	A	0
165	525	37000	6	A	0
157	203	37200	7	M	0
186	189	37400	7	M	0
218	127	37600	7	M	0
130	125	37800	7	M	0
430	108	38000	7	M	0
349	283	38200	7	M	0
386	262	38400	7	M	0
457	392	38600	7	M	0
364	396	38800	7	M	0
405	400	39000	7	M	0
337	541	39200	0	Z	0
406	556	39400	0	Z	0
883	449	39600	7	M	0
851	485	39800	6	A	1
865	258	40000	7	M	0
122	525	40200	6	A	0
184	527	40400	6	A	0
178	230	40600	7	M	0
232	199	40800	7	M	0
293	111	41000	7	M	0
179	166	41200	7	M	0
167	188	41400	7	M	0
202	194	41600	7	M	0
180	195	41800	7	M	0
891	166	42000	7	M	0
79	526	42400	6	A	0
410	239	42600	7	M	0
