x	y	t	id	label	task_id
466	185	0	7	M	0
468	188	200	7	M	0
397	197	400	7	M	2
398	210	600	7	M	0
423	363	800	7	M	0
372	266	1000	7	M	0
362	221	1200	7	M	0
392	202	1400	7	M	0
396	209	1600	7	M	0
408	397	1800	7	M	0
413	369	2000	7	M	0
375	365	2200	7	M	0
456	370	2400	7	M	0
423	369	2600	7	M	0
444	260	2800	7	M	0
385	189	3000	7	M	1
852	252	3200	7	M	0
564	445	3400	7	M	0
594	488	3600	6	A	0
715	509	3800	6	A	0
744	510	4000	6	A	1
880	515	4200	6	A	1
817	502	4400	6	A	1
803	250	4600	7	M	0
768	242	4800	7	M	0
792	232	5000	7	M	0
889	221	5200	7	M	0
782	232	5400	7	M	0
774	497	5600	6	A	1
856	501	5800	6	A	1
619	508	6000	6	A	0
809	264	6200	7	M	0
788	235	6400	7	M	0
787	233	6600	7	M	0
836	245	6800	7	M	0
810	230	7000	7	M	0
812	497	7200	6	A	1
860	485	7400	6	A	1
775	239	7600	7	M	0
795	237	7800	7	M	0
796	244	8000	7	M	0
796	217	8200	7	M	0
431	209	8400	7	M	0
390	207	8600	7	M	0
