x	y	t	id	label	task_id
320	406	0	7	M	0
747	304	200	7	M	0
910	203	400	7	M	0
945	141	600	6	A	0
175	86	800	6	A	3
111	76	1000	6	A	1
159	73	1200	6	A	1
197	319	1400	7	M	0
128	403	1600	7	M	0
687	334	1800	7	M	0
806	229	2000	7	M	0
810	198	2200	7	M	0
958	155	2400	6	A	0
108	182	2600	7	M	0
680	522	2800	6	A	0
802	508	3000	6	A	2
766	220	3200	7	M	0
769	203	3400	7	M	0
787	519	3600	6	A	0
803	201	3800	7	M	0
902	166	4000	7	M	0
771	201	4200	7	M	0
783	440	4400	7	M	0
776	516	4600	6	A	2
796	507	4800	6	A	2
794	445	5000	7	M	0
794	448	5200	7	M	0
795	307	5400	7	M	0
748	494	5600	6	A	0
757	518	5800	6	A	2
770	308	6000	7	M	0
772	240	6200	7	M	0
802	503	6400	6	A	2
757	504	6600	6	A	2
664	255	6800	7	M	0
796	493	7000	6	A	0
764	211	7200	7	M	0
