x	y	t	id	label	task_id
184	20	0	4	T	0
91	20	200	4	T	0
82	83	400	6	A	1
190	73	600	6	A	1
175	410	800	7	M	0
139	378	1000	7	M	0
135	355	1200	7	M	0
181	465	1400	6	A	0
162	511	1600	6	A	0
286	382	1800	7	M	0
181	376	2000	7	M	0
924	174	2200	0	Z	0
219	111	2400	0	Z	0
67	119	2600	6	A	0
100	541	2800	0	Z	0
116	439	3000	7	M	0
348	442	3200	7	M	0
884	399	3400	7	M	0
771	117	3600	7	M	0
799	269	3800	7	M	0
828	529	4000	0	Z	0
67	172	4600	6	A	0
43	128	4800	6	A	0
93	117	5000	7	M	0
147	111	5200	0	Z	0
61	116	5400	6	A	0
27	132	5600	6	A	0
14	143	5800	6	A	0
235	406	6000	7	M	0
830	314	6200	7	M	0
832	131	6400	7	M	0
787	305	6600	7	M	0
870	272	6800	7	M	0
816	247	7000	7	M	0
527	367	7200	7	M	0
504	382	7400	7	M	0
311	397	7600	7	M	0
201	387	7800	7	M	0
168	381	8000	7	M	0
169	390	8200	7	M	0
178	376	8400	7	M	0
918	300	8600	7	M	0
906	90	8800	6	A	0
797	91	9000	6	A	0
132	101	9200	6	A	0
846	108	9400	0	Z	0
791	106	9600	0	Z	0
107	111	9800	0	Z	0
136	101	10000	6	A	0
194	95	10200	6	A	0
131	53	10400	4	T	0
236	53	10600	4	T	0
787	98	10800	6	A	0
837	110	11000	0	Z	0
905	103	11200	6	A	0
927	115	11400	6	A	0
886	147	11600	7	M	0
801	139	11800	7	M	0
210	140	12000	7	M	0
106	123	12200	7	M	0
74	133	12400	0	Z	0
126	145	12600	7	M	0
60	159	12800	6	A	0
62	128	13000	6	A	0
387	396	13200	7	M	0
370	431	13400	7	M	0
700	301	13600	7	M	0
671	268	13800	7	M	0
918	255	14000	7	M	0
654	253	14200	7	M	0
647	491	14400	6	A	0
668	521	14600	6	A	0
171	96	14800	6	A	0
79	79	15000	6	A	1
659	213	15200	7	M	2
614	530	15400	0	Z	0
646	518	15600	6	A	0
494	559	15800	0	Z	0
677	535	16000	0	Z	0
658	445	16200	7	M	0
661	466	16400	6	A	0
657	518	16600	6	A	2
684	267	16800	7	M	0
657	255	17000	7	M	0
927	240	17200	6	A	0
700	253	17400	7	M	0
649	250	17600	7	M	0
649	475	17800	6	A	0
672	527	18000	6	A	0
666	472	18200	6	A	0
673	274	18400	7	M	0
812	296	18600	7	M	0
672	258	18800	7	M	0
220	365	19000	7	M	0
126	445	19200	7	M	0
82	422	19400	7	M	0
890	266	19600	7	M	0
917	272	19800	7	M	0
792	265	20000	7	M	0
925	276	20200	0	Z	0
