x	y	t	id	label	task_id
335	133	0	7	M	0
203	376	200	7	M	0
144	527	400	6	A	0
138	500	600	6	A	0
9	488	800	0	Z	0
762	286	1000	7	M	0
897	219	1200	7	M	0
870	172	1400	7	M	0
771	186	1600	7	M	0
750	462	1800	6	A	0
66	258	2000	6	A	0
30	126	2400	6	A	0
821	271	2600	7	M	0
822	226	2800	7	M	2
47	135	3200	6	A	0
106	419	3400	7	M	0
73	452	3600	7	M	0
67	496	3800	6	A	0
821	180	4000	7	M	0
882	147	4200	7	M	0
745	123	4400	7	M	0
778	122	4600	7	M	0
812	120	4800	7	M	0
846	120	5000	7	M	0
871	140	5200	7	M	0
899	139	5400	7	M	0
784	223	5600	7	M	2
902	184	5800	7	M	0
797	189	6000	7	M	0
699	194	6200	7	M	0
751	449	6400	7	M	0
762	328	6600	7	M	0
743	458	6800	6	A	0
97	502	7000	6	A	0
21	487	7200	6	A	0
61	454	7600	6	A	0
773	457	7800	6	A	0
816	453	8000	7	M	0
169	442	8200	7	M	0
121	455	8400	6	A	0
95	453	8600	7	M	0
461	457	8800	6	A	0
806	466	9000	6	A	0
848	462	9200	6	A	0
96	461	9400	6	A	0
72	458	9600	6	A	0
859	458	9800	6	A	0
822	366	10000	7	M	0
836	260	10200	7	M	0
830	228	10400	7	M	2
835	436	10600	7	M	0
825	226	10800	7	M	2
812	244	11000	7	M	0
828	220	11200	7	M	0
825	227	11400	7	M	2
863	183	11600	7	M	0
795	182	11800	7	M	0
763	192	12000	7	M	0
765	433	12200	7	M	0
828	363	12400	7	M	0
841	434	12600	7	M	0
893	138	12800	7	M	0
914	159	13000	7	M	0
876	164	13200	7	M	0
772	182	13400	7	M	0
10	183	13600	0	Z	0
59	108	14000	0	Z	0
35	107	14200	0	Z	0
94	94	14400	6	A	0
149	90	14600	6	A	0
91	82	14800	6	A	1
123	461	15000	6	A	0
143	98	15200	6	A	0
74	88	15400	6	A	1
140	87	15600	6	A	0
174	89	15800	6	A	0
244	88	16000	0	Z	0
