x	y	t	id	label	task_id
462	170	0	7	M	0
506	333	200	7	M	0
406	493	400	6	A	0
96	59	600	0	Z	0
121	51	800	4	T	0
198	36	1000	4	T	0
667	245	1200	7	M	0
829	210	1400	7	M	0
856	179	1600	7	M	0
919	96	1800	6	A	0
750	101	2000	0	Z	0
229	426	2200	7	M	0
195	503	2400	6	A	0
178	356	2600	7	M	0
117	99	2800	6	A	0
871	73	3000	6	A	0
756	127	3200	7	M	0
837	99	3400	6	A	0
843	102	3600	6	A	0
67	88	3800	6	A	1
116	84	4000	6	A	1
172	82	4200	6	A	1
144	92	4400	6	A	0
215	71	4600	0	Z	0
159	76	4800	6	A	1
210	70	5000	0	Z	0
239	74	5200	0	Z	0
877	66	5400	6	A	0
783	122	5600	7	M	0
848	111	5800	0	Z	0
766	275	6000	7	M	0
823	113	6200	0	Z	0
865	103	6400	6	A	0
761	109	6600	0	Z	0
810	109	6800	0	Z	0
869	234	7000	7	M	0
893	191	7200	7	M	0
807	196	7400	7	M	0
773	201	7600	7	M	0
774	497	7800	6	A	0
768	522	8000	6	A	0
762	498	8200	6	A	2
783	231	8400	7	M	2
817	175	8600	7	M	0
782	188	8800	7	M	0
788	445	9000	7	M	0
777	508	9200	6	A	2
779	263	9400	7	M	0
99	508	9600	6	A	0
198	548	9800	0	Z	0
271	552	10000	0	Z	0
806	281	10200	7	M	0
904	241	10400	7	M	0
916	376	10600	7	M	0
