x	y	t	id	label	task_id
275	383	0	7	M	0
361	517	200	7	M	0
259	678	400	0	Z	0
136	692	600	0	Z	0
86	680	800	0	Z	0
393	650	1000	6	A	1
382	654	1200	6	A	1
353	663	1400	6	A	1
426	662	1600	6	A	1
489	655	1800	6	A	1
567	654	2000	6	A	1
630	659	2200	6	A	1
542	690	2400	0	Z	0
631	696	2600	0	Z	0
712	690	2800	0	Z	0
791	697	3000	0	Z	0
765	702	3200	0	Z	0
863	682	3400	0	Z	0
632	695	3600	0	Z	0
359	566	4000	7	M	0
292	595	4200	7	M	0
145	158	4400	7	M	0
115	87	4600	4	T	0
75	78	4800	4	T	1
170	71	5000	4	T	1
91	96	5200	0	Z	0
183	95	5400	4	T	0
253	99	5600	0	Z	0
336	102	5800	0	Z	0
381	106	6000	7	M	0
134	336	6200	7	M	0
90	367	6400	6	A	0
129	652	6600	6	A	0
159	683	6800	0	Z	0
368	657	7000	6	A	1
403	638	7200	6	A	0
865	642	7400	6	A	0
898	634	7600	6	A	0
761	330	7800	7	M	0
837	182	8000	7	M	0
789	183	8200	7	M	0
585	407	8400	7	M	0
243	403	8600	7	M	0
97	384	8800	0	Z	0
141	592	9000	7	M	0
331	590	9200	7	M	0
364	584	9400	7	M	0
334	628	9600	6	A	0
112	536	9800	7	M	0
65	229	10000	6	A	0
36	263	10200	6	A	0
74	458	10400	6	A	0
66	471	10600	6	A	0
70	421	10800	6	A	0
63	377	11000	6	A	0
65	344	11200	6	A	0
65	298	11400	6	A	0
68	263	11600	6	A	0
226	383	11800	7	M	0
226	385	12000	7	M	0
306	411	12200	7	M	0
400	485	12400	7	M	0
334	609	12600	6	A	0
310	590	12800	7	M	0
328	648	13000	6	A	1
367	668	13200	6	A	0
450	660	13400	6	A	1
541	660	13600	6	A	1
632	662	13800	6	A	1
403	661	14000	6	A	1
349	667	14200	6	A	0
430	661	14400	6	A	1
501	655	14600	6	A	1
543	657	14800	6	A	1
653	654	15000	6	A	1
676	665	15200	6	A	2
320	585	15400	7	M	0
350	566	15600	7	M	0
319	477	15800	7	M	0
298	389	16000	7	M	0
231	383	16200	7	M	0
312	533	16400	7	M	0
303	586	16600	7	M	0
118	462	16800	7	M	0
106	367	17000	7	M	0
66	362	17200	6	A	0
256	372	17400	7	M	0
283	389	17600	7	M	0
285	605	17800	6	A	0
321	633	18000	6	A	0
321	521	18200	7	M	0
292	384	18400	7	M	0
236	393	18600	7	M	0
311	578	18800	7	M	0
335	537	19000	7	M	0
313	482	19200	7	M	0
444	492	19400	7	M	0
621	506	19600	7	M	0
621	533	19800	7	M	0
112	701	20200	0	Z	0
195	698	20400	0	Z	0
551	692	20600	0	Z	0
656	695	20800	0	Z	0
825	689	21000	0	Z	0
281	360	21200	7	M	3
144	152	21400	7	M	0
93	160	21600	6	A	0
47	389	21800	6	A	0
60	495	22000	6	A	0
