x	y	t	id	label	task_id
249	183	0	7	M	0
117	53	200	4	T	0
106	7	400	4	T	0
188	44	600	4	T	0
115	96	800	0	Z	0
110	75	1000	4	T	1
455	376	1200	7	M	0
145	347	1400	7	M	0
87	351	1600	6	A	0
70	460	1800	6	A	0
83	406	2000	6	A	0
88	424	2200	6	A	0
77	466	2400	6	A	0
72	346	2600	6	A	0
80	346	2800	6	A	0
84	251	3000	6	A	0
88	294	3200	6	A	0
378	680	3400	0	Z	0
368	654	3600	6	A	1
433	659	3800	6	A	1
693	636	4000	6	A	0
461	427	4200	7	M	0
581	430	4400	7	M	0
578	464	4600	7	M	0
515	438	4800	7	M	0
162	294	5000	7	M	0
102	284	5200	7	M	0
79	339	5400	6	A	0
361	396	5600	7	M	0
106	350	5800	7	M	0
272	584	6000	7	M	0
423	453	6200	7	M	0
851	318	6400	7	M	0
866	143	6600	7	M	2
833	480	6800	7	M	0
832	492	7000	7	M	0
798	643	7200	6	A	0
827	337	7400	7	M	0
246	492	7600	7	M	0
254	644	7800	6	A	0
362	540	8000	7	M	0
323	568	8200	7	M	0
324	546	8400	7	M	0
275	364	8600	7	M	3
309	394	8800	7	M	0
323	456	9000	7	M	0
335	511	9200	7	M	0
257	641	9400	6	A	0
195	67	9600	4	T	1
121	71	9800	4	T	1
382	87	10000	4	T	0
931	140	10200	7	M	0
766	673	10400	6	A	0
578	676	10600	6	A	0
281	368	10800	7	M	0
703	434	11000	7	M	0
707	448	11200	7	M	0
627	586	11400	7	M	0
372	198	11600	7	M	0
275	11	11800	4	T	0
141	28	12000	4	T	0
