x	y	t	id	label	task_id
258	190	0	5	L	0
104	323	200	7	M	0
74	305	400	7	M	0
100	127	600	5	L	2
81	66	800	4	T	0
172	141	1000	5	L	0
108	178	1200	5	L	1
387	129	1400	5	L	0
517	173	1600	5	L	0
433	480	1800	7	M	0
437	455	2000	7	M	0
240	333	2200	7	M	0
351	370	2400	7	M	0
512	361	2600	7	M	0
574	366	2800	7	M	0
502	347	3000	7	M	0
437	465	3200	7	M	0
392	473	3400	7	M	0
103	128	3600	5	L	2
198	138	3800	5	L	0
107	137	4000	5	L	0
848	256	4200	7	M	0
56	341	4400	7	M	0
134	127	4600	5	L	2
125	146	4800	5	L	0
102	128	5000	5	L	2
100	157	5200	5	L	1
113	171	5400	5	L	1
551	162	5600	5	L	0
712	134	5800	5	L	0
691	187	6000	5	L	0
125	124	6200	5	L	2
750	592	6400	7	M	0
412	375	6600	7	M	0
604	382	6800	7	M	0
716	381	7000	7	M	0
54	33	7200	4	T	1
206	21	7400	4	T	3
877	392	7600	7	M	0
