x	y	t	id	label	task_id
247	343	0	7	M	0
485	271	200	7	M	0
400	149	400	5	L	0
119	314	600	7	M	0
146	136	800	5	L	0
123	119	1000	5	L	2
591	379	1200	7	M	0
404	473	1400	7	M	0
344	383	1600	7	M	0
564	583	1800	7	M	0
499	640	2000	6	A	0
371	254	2200	7	M	0
157	179	2400	5	L	1
122	99	2600	5	L	0
203	101	2800	5	L	0
310	92	3000	0	Z	0
960	292	3200	6	A	0
780	414	3400	7	M	0
531	549	3600	7	M	0
469	174	3800	5	L	0
280	55	4000	4	T	0
142	53	4200	4	T	0
292	38	4400	4	T	1
629	545	4600	7	M	0
960	540	4800	6	A	0
938	230	5000	6	A	0
923	237	5200	6	A	0
716	191	5400	5	L	0
543	384	5600	7	M	0
179	308	5800	7	M	0
160	163	6000	5	L	1
106	163	6200	5	L	1
155	133	6400	5	L	0
157	171	6600	5	L	1
208	134	6800	5	L	0
288	130	7000	5	L	0
