x	y	t	id	label	task_id
575	288	0	7	M	0
652	175	200	5	L	0
437	157	400	5	L	0
389	130	600	5	L	0
420	180	800	5	L	0
316	73	1000	4	T	0
140	59	1200	4	T	0
97	67	1400	4	T	0
132	31	1600	4	T	1
256	57	1800	4	T	0
334	63	2000	4	T	0
427	131	2200	5	L	0
516	354	2400	7	M	0
521	498	2600	7	M	0
436	522	2800	7	M	0
462	591	3000	7	M	0
328	392	3200	7	M	0
227	323	3400	7	M	0
335	321	3600	7	M	0
448	384	3800	7	M	0
429	517	4000	7	M	0
473	622	4200	7	M	0
465	660	4400	6	A	0
466	589	4600	7	M	0
451	176	4800	5	L	0
484	704	5000	0	Z	0
432	708	5200	0	Z	0
463	653	5400	6	A	0
281	383	5600	7	M	0
120	319	5800	7	M	0
165	188	6000	5	L	0
123	135	6200	5	L	0
187	129	6400	5	L	2
321	349	6600	7	M	0
582	543	6800	7	M	0
852	569	7000	7	M	0
862	558	7200	7	M	0
901	608	7400	7	M	0
900	557	7600	7	M	0
909	308	7800	7	M	0
899	253	8000	7	M	0
885	243	8200	7	M	0
911	351	8400	7	M	0
901	506	8600	7	M	0
893	553	8800	7	M	0
489	523	9000	7	M	0
480	582	9200	7	M	3
477	630	9400	6	A	0
326	182	9600	5	L	0
177	103	9800	5	L	0
141	117	10000	5	L	2
145	138	10200	5	L	0
115	124	10400	5	L	2
235	126	10600	5	L	2
177	128	10800	5	L	2
124	123	11000	5	L	2
192	129	11200	5	L	2
256	124	11400	5	L	2
265	185	11600	5	L	0
467	148	11800	5	L	0
406	137	12000	5	L	0
464	144	12200	5	L	0
401	135	12400	5	L	0
179	132	12600	5	L	0
132	133	12800	5	L	0
162	61	13000	4	T	0
99	62	13200	4	T	0
246	136	13400	5	L	0
130	135	13600	5	L	0
211	121	13800	5	L	2
400	140	14000	5	L	0
742	156	14200	5	L	0
643	358	14400	7	M	0
634	441	14600	7	M	0
718	499	14800	7	M	0
481	451	15000	7	M	0
313	422	15200	7	M	0
349	432	15400	7	M	0
494	642	15600	6	A	0
512	680	15800	6	A	1
473	699	16000	0	Z	0
695	225	16200	7	M	0
737	194	16400	5	L	0
882	567	16600	7	M	0
897	630	16800	6	A	0
553	599	17000	7	M	0
452	614	17200	7	M	0
464	646	17400	6	A	0
637	121	17600	5	L	0
752	120	17800	5	L	0
706	132	18000	5	L	0
724	200	18200	5	L	0
490	66	18400	4	T	0
445	64	18600	4	T	0
382	66	18800	4	T	0
448	69	19000	4	T	0
174	130	19200	5	L	2
138	168	19400	5	L	1
136	169	19600	5	L	1
170	78	19800	4	T	0
116	90	20000	0	Z	0
147	138	20200	5	L	0
149	173	20400	5	L	1
219	172	20600	5	L	1
245	183	20800	5	L	0
115	183	21000	5	L	1
172	184	21200	5	L	0
211	189	21400	5	L	0
272	188	21600	5	L	0
257	325	21800	7	M	0
578	428	22000	7	M	0
586	471	22200	7	M	0
231	106	22400	5	L	0
144	129	22600	5	L	2
124	120	22800	5	L	2
193	126	23000	5	L	2
260	126	23200	5	L	2
146	140	23400	5	L	0
121	134	23600	5	L	0
109	121	23800	5	L	2
186	118	24000	5	L	2
169	112	24200	5	L	2
193	115	24400	5	L	2
110	113	24600	5	L	2
280	634	24800	6	A	0
372	686	25000	6	A	0
435	686	25200	6	A	1
389	283	25400	7	M	0
