x	y	t	id	label	task_id
438	308	0	7	M	0
304	254	200	6	A	0
151	328	400	6	A	0
837	186	600	7	M	0
889	184	800	7	M	0
938	201	1000	7	M	0
931	178	1200	7	M	0
858	170	1400	7	M	2
796	163	1600	7	M	0
804	220	1800	7	M	0
809	267	2000	7	M	1
821	246	2200	7	M	2
802	273	2400	7	M	1
787	286	2600	7	M	0
789	272	2800	7	M	0
777	160	3000	7	M	0
789	168	3200	7	M	0
795	294	3400	7	M	0
685	278	3600	7	M	0
331	301	3800	6	A	0
186	306	4000	6	A	0
109	298	4200	6	A	0
90	298	4400	6	A	0
154	305	4600	6	A	0
109	290	4800	6	A	1
199	292	5000	6	A	1
246	291	5200	6	A	1
106	83	5400	4	T	0
177	81	5600	4	T	3
219	78	5800	4	T	2
311	90	6000	0	Z	0
120	136	6200	0	Z	0
104	203	6400	6	A	2
150	190	6600	6	A	2
191	202	6800	6	A	2
205	159	7000	6	A	2
294	188	7200	6	A	2
256	242	7400	6	A	2
272	216	7600	6	A	2
278	226	7800	6	A	2
242	245	8000	6	A	2
274	258	8200	6	A	0
219	283	8400	6	A	1
189	285	8600	6	A	1
150	293	8800	6	A	1
499	309	9000	7	M	0
225	280	9200	6	A	1
306	221	9400	6	A	2
268	207	9600	6	A	2
265	233	9800	6	A	2
266	255	10000	6	A	2
248	256	10200	6	A	2
255	292	10400	6	A	0
193	287	10600	6	A	1
250	467	10800	6	A	0
262	266	11000	6	A	0
261	256	11200	6	A	2
255	240	11400	6	A	2
254	231	11600	6	A	2
247	259	11800	6	A	2
120	199	12000	6	A	2
326	201	12200	6	A	2
337	216	12400	6	A	0
337	220	12600	6	A	0
341	267	12800	6	A	0
336	252	13000	6	A	0
235	252	13200	6	A	2
104	251	13400	6	A	2
182	256	13600	6	A	2
243	282	13800	6	A	1
143	297	14000	6	A	0
259	275	14200	6	A	0
297	318	14400	6	A	0
214	329	14600	6	A	0
103	324	14800	6	A	0
160	309	15000	6	A	0
330	194	15200	6	A	2
268	190	15400	6	A	2
246	209	15600	6	A	2
274	219	15800	6	A	2
266	244	16000	6	A	2
296	294	16200	6	A	0
701	350	16400	7	M	0
769	184	16600	7	M	0
747	181	16800	7	M	0
803	179	17000	7	M	0
745	172	17200	7	M	0
828	181	17400	7	M	0
810	276	17600	7	M	1
800	319	17800	7	M	0
790	187	18000	7	M	0
824	171	18200	7	M	2
841	166	18400	7	M	2
314	175	18600	6	A	2
