x	y	t	id	label	task_id
471	353	0	7	M	0
276	152	200	6	A	2
157	196	400	6	A	2
126	347	600	6	A	0
155	72	800	4	T	1
121	102	1000	0	Z	0
124	120	1200	0	Z	0
221	100	1400	0	Z	0
252	75	1600	4	T	0
195	77	1800	4	T	2
126	77	2000	4	T	2
147	105	2200	0	Z	0
579	195	2400	7	M	0
833	158	2600	7	M	2
902	131	2800	6	A	0
843	168	3000	7	M	2
788	172	3200	7	M	0
786	227	3400	7	M	0
823	282	3600	7	M	0
790	232	3800	7	M	0
769	279	4000	7	M	0
775	302	4200	7	M	0
777	181	4400	7	M	0
789	250	4600	7	M	0
780	281	4800	7	M	0
775	301	5000	7	M	0
704	320	5200	7	M	0
363	317	5400	7	M	0
202	319	5600	6	A	0
141	314	5800	6	A	0
92	308	6000	6	A	0
121	334	6200	6	A	0
149	328	6400	6	A	0
162	341	6600	6	A	0
159	325	6800	6	A	0
127	319	7000	6	A	0
111	281	7200	6	A	1
188	276	7400	6	A	1
271	276	7600	6	A	0
199	316	7800	6	A	0
206	313	8000	6	A	0
209	313	8200	6	A	0
179	337	8400	6	A	0
254	356	8600	6	A	0
154	372	8800	6	A	0
277	247	9000	6	A	2
260	480	9200	6	A	0
257	452	9400	6	A	0
167	461	9600	6	A	0
208	447	9800	6	A	0
120	298	10000	6	A	0
125	307	10200	6	A	0
126	290	10400	6	A	1
204	289	10600	6	A	1
195	293	10800	6	A	1
150	206	11000	6	A	2
126	202	11200	6	A	2
164	206	11400	6	A	2
246	219	11600	6	A	2
192	209	11800	6	A	2
124	205	12000	6	A	2
102	206	12200	6	A	2
137	196	12400	6	A	2
181	200	12600	6	A	2
251	206	12800	6	A	2
189	124	13000	0	Z	0
132	109	13200	0	Z	0
220	103	13400	0	Z	0
288	193	13600	6	A	2
339	200	13800	6	A	0
420	175	14000	7	M	0
165	197	14200	6	A	2
142	203	14400	6	A	2
254	217	14600	6	A	2
232	219	14800	6	A	2
179	233	15000	6	A	2
116	244	15200	6	A	2
142	238	15400	6	A	2
213	257	15600	6	A	2
212	239	15800	6	A	2
123	246	16000	6	A	2
127	194	16200	6	A	2
131	213	16400	6	A	2
115	247	16600	6	A	2
117	248	16800	6	A	2
109	282	17000	6	A	1
108	301	17200	6	A	0
148	281	17400	6	A	1
117	281	17600	6	A	1
193	285	17800	6	A	1
282	283	18000	6	A	0
257	281	18200	6	A	0
766	262	18400	7	M	0
821	276	18600	7	M	0
846	156	18800	7	M	2
768	288	19000	7	M	0
767	312	19200	7	M	0
156	279	19400	6	A	1
74	288	19600	6	A	1
114	291	19800	6	A	1
187	302	20000	6	A	0
129	261	20200	6	A	2
110	245	20400	6	A	2
116	206	20600	6	A	2
107	194	20800	6	A	2
105	225	21000	6	A	2
101	260	21200	6	A	2
97	270	21400	6	A	1
127	277	21600	6	A	1
183	292	21800	6	A	1
210	304	22000	6	A	0
128	311	22200	6	A	0
115	310	22400	6	A	0
142	331	22600	6	A	0
149	356	22800	6	A	0
112	362	23000	6	A	0
180	374	23200	6	A	0
784	352	23400	7	M	0
800	166	23600	7	M	0
117	330	23800	6	A	0
100	311	24000	6	A	0
110	206	24200	6	A	2
131	199	24400	6	A	2
94	241	24600	6	A	2
126	242	24800	6	A	2
113	282	25000	6	A	1
117	283	25200	6	A	1
108	327	25400	6	A	0
138	319	25600	6	A	0
220	321	25800	6	A	0
206	325	26000	6	A	0
241	288	26200	6	A	1
234	295	26400	6	A	0
345	287	26600	6	A	0
352	285	26800	7	M	0
343	220	27000	6	A	0
302	326	27200	6	A	0
318	365	27400	6	A	0
256	89	27600	4	T	0
176	110	27800	0	Z	0
131	117	28000	0	Z	0
210	114	28200	0	Z	0
334	223	28400	6	A	0
306	441	28600	6	A	0
307	425	28800	6	A	0
273	412	29000	6	A	0
328	506	29200	6	A	0
270	560	29400	6	A	0
318	580	29600	6	A	0
266	665	29800	6	A	0
257	697	30000	6	A	0
281	717	30200	6	A	0
176	758	30400	6	A	0
