x	y	t	id	label	task_id
398	341	0	7	M	0
383	353	200	7	M	0
175	466	400	6	A	0
111	525	600	6	A	0
89	579	800	6	A	0
283	646	1000	7	M	0
454	225	1200	7	M	2
381	169	1400	7	M	0
402	190	1600	7	M	0
398	118	1800	0	Z	0
164	110	2000	4	T	0
130	100	2200	4	T	0
119	175	2400	6	A	2
233	177	2600	7	M	0
203	106	2800	4	T	0
326	120	3000	0	Z	0
290	112	3200	4	T	0
411	104	3400	4	T	0
566	117	3600	5	L	0
547	131	3800	6	A	0
550	98	4000	5	L	0
442	260	4200	7	M	0
580	103	4400	5	L	0
539	123	4600	0	Z	0
439	270	4800	7	M	0
449	255	5000	7	M	0
485	180	5200	7	M	0
541	122	5400	0	Z	0
462	267	5600	7	M	0
438	198	5800	7	M	0
417	293	6000	7	M	0
388	438	6200	7	M	0
410	257	6400	7	M	2
421	286	6600	7	M	0
404	319	6800	7	M	0
198	313	7000	7	M	0
114	309	7200	6	A	0
97	321	7400	6	A	0
99	279	7600	6	A	2
380	275	7800	7	M	0
462	268	8000	7	M	0
436	277	8200	7	M	0
195	275	8400	7	M	0
121	273	8600	6	A	2
451	260	8800	7	M	0
476	267	9000	7	M	0
509	224	9200	7	M	0
119	256	9400	6	A	2
110	245	9600	6	A	2
103	251	9800	6	A	2
143	239	10000	6	A	2
866	239	10200	7	M	0
939	223	10400	7	M	0
455	299	10600	7	M	0
488	303	10800	7	M	0
766	251	11000	7	M	0
158	248	11200	6	A	0
86	242	11400	6	A	2
413	321	11600	7	M	0
377	351	11800	7	M	0
404	348	12000	7	M	0
401	332	12200	7	M	0
402	239	12400	7	M	0
426	318	12600	7	M	0
395	332	12800	7	M	0
433	301	13000	7	M	0
493	284	13200	7	M	0
426	309	13400	7	M	0
519	144	13600	6	A	0
526	168	13800	7	M	0
626	173	14000	7	M	0
576	147	14200	6	A	0
418	325	14400	7	M	0
435	299	14600	7	M	0
481	282	14800	7	M	0
562	147	15000	6	A	0
571	173	15200	7	M	0
559	208	15400	7	M	0
273	211	15600	7	M	0
233	140	15800	6	A	1
423	310	16000	7	M	0
423	320	16200	7	M	0
484	285	16400	7	M	0
111	278	16600	6	A	2
68	268	16800	6	A	2
781	239	17000	7	M	0
837	241	17200	7	M	0
91	242	17400	6	A	2
127	247	17600	6	A	2
374	348	17800	7	M	0
403	331	18000	7	M	0
