x	y	t	id	label	task_id
421	312	0	7	M	0
364	344	200	7	M	0
317	77	400	4	T	0
357	78	600	4	T	0
317	394	800	7	M	0
658	210	1000	7	M	0
782	173	1200	7	M	2
906	196	1400	7	M	0
614	130	1600	6	A	0
519	108	1800	5	L	0
172	92	2000	4	T	0
130	209	2200	6	A	2
516	58	2400	5	L	1
590	62	2600	5	L	1
659	61	2800	5	L	1
553	100	3000	5	L	0
632	86	3200	5	L	0
542	76	3400	5	L	1
397	311	3600	7	M	0
355	327	3800	7	M	0
444	271	4000	7	M	0
386	332	4200	7	M	0
179	349	4400	6	A	0
387	176	4600	7	M	0
330	173	4800	7	M	0
364	326	5000	7	M	0
437	380	5200	7	M	0
873	300	5400	7	M	0
405	337	5600	7	M	0
347	482	5800	7	M	0
799	214	6000	7	M	0
830	212	6200	7	M	0
787	187	6400	7	M	2
759	196	6600	7	M	0
482	198	6800	7	M	2
535	144	7000	6	A	0
693	180	7200	7	M	0
429	243	7400	7	M	2
391	328	7600	7	M	0
392	333	7800	7	M	0
436	243	8000	7	M	2
477	230	8200	7	M	2
749	217	8400	7	M	0
512	220	8600	7	M	0
471	187	8800	7	M	0
790	220	9000	7	M	0
817	236	9200	7	M	0
803	279	9400	7	M	0
564	265	9600	7	M	0
451	276	9800	7	M	0
875	267	10000	7	M	0
842	255	10200	7	M	0
145	356	10400	6	A	0
117	301	10600	6	A	0
81	274	10800	6	A	2
71	234	11000	6	A	2
105	179	11200	6	A	2
155	134	11400	0	Z	0
186	210	11600	6	A	0
122	240	11800	6	A	2
106	246	12000	6	A	2
150	416	12200	6	A	0
147	371	12400	6	A	0
126	387	12600	6	A	0
81	377	12800	6	A	0
392	375	13000	7	M	0
745	400	13200	7	M	0
783	403	13400	7	M	0
855	397	13600	7	M	0
303	378	13800	7	M	0
339	385	14000	7	M	0
338	212	14200	7	M	0
368	222	14400	7	M	0
335	387	14600	7	M	0
320	210	14800	7	M	0
380	227	15000	7	M	0
379	388	15200	7	M	0
110	441	15400	6	A	0
155	399	15600	6	A	0
151	374	15800	6	A	0
165	384	16000	6	A	0
165	405	16200	6	A	0
355	382	16400	7	M	0
805	346	16600	7	M	0
419	327	16800	7	M	0
749	270	17000	7	M	0
788	256	17200	7	M	0
754	255	17400	7	M	0
725	247	17600	7	M	0
755	252	17800	7	M	0
735	253	18000	7	M	0
760	257	18200	7	M	0
803	259	18400	7	M	0
706	242	18600	7	M	0
107	257	18800	6	A	2
83	240	19000	6	A	2
768	277	19200	7	M	0
462	284	19400	7	M	0
407	323	19600	7	M	0
407	334	19800	7	M	0
413	349	20000	7	M	0
349	397	20200	7	M	0
368	375	20400	7	M	0
339	376	20600	7	M	0
411	313	20800	7	M	0
348	260	21000	7	M	0
365	219	21200	7	M	0
381	335	21400	7	M	0
373	213	21600	7	M	0
385	341	21800	7	M	0
396	303	22000	7	M	0
441	325	22200	7	M	0
770	273	22400	7	M	0
807	261	22600	7	M	0
780	167	22800	7	M	2
819	135	23000	6	A	0
501	146	23200	6	A	0
268	139	23400	6	A	1
121	129	23600	0	Z	0
92	157	23800	6	A	0
207	157	24000	6	A	0
789	147	24200	6	A	0
843	130	24400	6	A	0
847	136	24600	0	Z	0
902	273	24800	7	M	0
840	142	25000	6	A	0
783	170	25200	7	M	2
835	155	25400	6	A	0
882	266	25600	7	M	0
804	252	25800	7	M	0
772	240	26000	7	M	0
804	244	26200	7	M	0
179	299	26400	6	A	0
90	257	26600	6	A	2
660	208	26800	7	M	0
727	237	27000	7	M	0
797	256	27200	7	M	0
828	229	27400	7	M	0
768	251	27600	7	M	0
664	222	27800	7	M	0
685	213	28000	7	M	0
818	230	28200	7	M	0
872	241	28400	7	M	0
695	161	28600	0	Z	0
538	152	28800	6	A	0
490	164	29000	0	Z	0
319	280	29200	7	M	0
221	238	29400	7	M	0
826	290	29600	7	M	0
886	503	29800	7	M	0
815	250	30000	7	M	0
867	264	30200	7	M	0
798	264	30400	7	M	0
462	291	30600	7	M	0
792	262	30800	7	M	0
813	276	31000	7	M	0
864	271	31200	7	M	0
864	157	31400	0	Z	0
816	152	31600	6	A	0
830	114	31800	0	Z	0
836	153	32000	6	A	0
867	580	32200	7	M	0
497	170	32400	7	M	0
299	146	32600	6	A	1
124	154	32800	6	A	0
215	157	33000	6	A	0
273	161	33200	6	A	0
575	137	33400	6	A	0
848	120	33600	0	Z	0
804	124	33800	0	Z	0
838	181	34000	7	M	0
870	547	34200	7	M	0
873	737	34400	7	M	0
857	338	34600	7	M	0
875	341	34800	7	M	0
874	414	35000	7	M	0
876	534	35200	7	M	0
640	390	35400	7	M	0
485	360	35600	7	M	0
802	389	35800	7	M	0
811	418	36000	7	M	0
806	269	36200	7	M	0
722	369	36400	7	M	0
305	442	36600	7	M	0
115	413	36800	6	A	0
182	403	37000	6	A	0
146	386	37200	6	A	0
133	310	37400	6	A	0
171	465	37600	6	A	0
126	427	37800	6	A	0
387	422	38000	7	M	0
324	416	38200	7	M	0
170	395	38400	6	A	0
168	399	38600	6	A	0
144	271	38800	6	A	0
150	234	39000	6	A	0
834	249	39200	7	M	0
792	239	39400	7	M	0
164	302	39600	6	A	0
138	298	39800	6	A	0
143	274	40000	6	A	0
711	281	40200	7	M	0
737	250	40400	7	M	0
705	217	40600	7	M	0
472	283	40800	7	M	0
232	603	41000	7	M	0
129	925	41200	6	A	0
240	733	41400	7	M	0
252	634	41600	7	M	0
293	578	41800	7	M	0
277	599	42000	7	M	0
228	593	42200	7	M	0
263	580	42400	7	M	0
233	583	42600	7	M	0
285	578	42800	7	M	0
311	572	43000	7	M	0
266	557	43200	7	M	1
341	196	43400	7	M	0
298	197	43600	7	M	0
301	138	43800	6	A	1
264	153	44000	6	A	1
770	231	44200	7	M	0
258	960	44400	0	Z	0
181	941	44600	0	Z	0
161	243	44800	6	A	0
107	191	45000	6	A	2
94	137	45200	6	A	0
252	149	45400	6	A	1
283	164	45600	0	Z	0
122	167	45800	6	A	0
99	147	46000	6	A	0
191	155	46200	0	Z	0
263	155	46400	6	A	1
289	168	46600	0	Z	0
250	155	46800	6	A	1
304	124	47000	0	Z	0
347	129	47200	6	A	0
132	276	47400	6	A	0
89	275	47600	6	A	2
715	284	47800	7	M	0
758	288	48000	7	M	0
792	280	48200	7	M	0
762	261	48400	7	M	0
811	254	48600	7	M	0
805	292	48800	7	M	0
740	266	49000	7	M	0
470	284	49200	7	M	0
426	314	49400	7	M	0
469	300	49600	7	M	0
435	332	49800	7	M	0
388	346	50000	7	M	0
414	320	50200	7	M	0
437	332	50400	7	M	0
94	341	50600	6	A	0
78	261	50800	6	A	2
101	239	51000	6	A	2
78	270	51200	6	A	2
781	277	51400	7	M	0
813	279	51600	7	M	0
478	300	51800	7	M	0
427	314	52000	7	M	0
468	282	52200	7	M	0
427	288	52400	7	M	0
440	215	52600	7	M	0
405	223	52800	7	M	0
461	238	53000	7	M	2
419	316	53200	7	M	0
394	342	53400	7	M	0
550	349	53600	7	M	0
792	280	53800	7	M	0
750	248	54000	7	M	0
795	248	54200	7	M	0
712	221	54400	7	M	0
799	260	54600	7	M	0
321	499	54800	7	M	0
337	379	55000	7	M	0
316	416	55200	7	M	0
311	383	55400	7	M	0
295	230	55600	7	M	0
366	301	55800	7	M	0
421	320	56000	7	M	0
371	403	56200	7	M	0
146	409	56400	6	A	0
210	647	56600	7	M	0
271	642	56800	7	M	0
256	956	57000	0	Z	0
291	462	57200	7	M	0
247	718	57400	7	M	0
223	749	57600	7	M	0
236	714	57800	7	M	0
232	805	58000	7	M	0
423	413	58200	7	M	0
892	543	58400	7	M	0
865	525	58600	7	M	0
842	257	58800	7	M	0
727	236	59000	7	M	0
598	208	59200	7	M	0
532	153	59400	6	A	0
669	258	59600	7	M	0
691	239	59800	7	M	0
306	222	60000	7	M	0
290	241	60200	7	M	0
317	158	60400	6	A	0
257	189	60600	7	M	0
130	175	60800	6	A	2
380	238	61000	7	M	0
178	250	61200	6	A	0
234	223	61400	7	M	0
542	238	61600	7	M	0
716	248	61800	7	M	0
829	274	62000	7	M	0
826	136	62200	6	A	0
535	163	62400	0	Z	0
501	160	62600	6	A	0
762	266	62800	7	M	0
803	263	63000	7	M	0
748	260	63200	7	M	0
465	290	63400	7	M	0
413	312	63600	7	M	0
391	343	63800	7	M	0
379	241	64000	7	M	0
411	310	64200	7	M	0
398	333	64400	7	M	0
109	298	64600	6	A	0
77	288	64800	6	A	0
76	263	65000	6	A	2
653	159	65200	6	A	0
642	198	65400	7	M	0
803	165	65600	7	M	0
300	136	65800	6	A	1
231	168	66000	0	Z	0
