x	y	t	id	label	task_id
599	277	0	4	T	0
669	157	200	4	T	0
479	223	400	4	T	0
354	650	600	6	A	0
365	530	800	7	M	0
131	133	1000	7	M	0
204	161	1200	7	M	0
140	147	1400	7	M	0
106	138	1600	7	M	0
83	599	1800	6	A	0
623	285	2000	4	T	0
806	173	2200	4	T	0
790	153	2400	4	T	0
464	243	2600	4	T	0
592	209	2800	4	T	0
741	221	3000	4	T	0
569	284	3200	4	T	0
531	361	3400	4	T	0
846	360	3600	4	T	0
680	360	3800	4	T	0
796	359	4000	4	T	0
831	352	4200	4	T	0
507	376	4400	4	T	0
553	366	4600	4	T	0
553	380	4800	4	T	0
536	379	5000	4	T	0
222	480	5200	7	M	0
210	447	5400	7	M	0
55	523	5600	6	A	0
97	530	5800	0	Z	0
88	549	6000	6	A	0
90	497	6200	6	A	0
247	475	6400	7	M	0
315	498	6600	7	M	1
226	483	6800	7	M	0
204	470	7000	7	M	0
216	586	7200	6	A	2
232	610	7400	6	A	2
103	487	7600	7	M	0
150	25	7800	7	M	0
100	47	8000	7	M	0
46	636	8200	6	A	0
62	616	8400	6	A	1
59	606	8600	6	A	1
140	495	8800	7	M	0
239	458	9000	7	M	2
231	795	9200	6	A	0
223	643	9400	6	A	2
230	606	9600	6	A	2
253	595	9800	6	A	0
247	639	10000	6	A	0
239	661	10200	6	A	2
248	714	10400	6	A	0
226	642	10600	6	A	2
228	710	10800	6	A	2
226	683	11000	6	A	2
225	730	11200	6	A	2
222	765	11400	6	A	2
226	793	11600	6	A	2
181	606	11800	6	A	0
228	595	12000	6	A	2
160	602	12200	6	A	2
137	610	12400	6	A	2
151	621	12600	6	A	2
177	179	12800	7	M	0
612	619	13000	6	A	0
640	617	13200	6	A	0
205	482	13400	7	M	0
220	643	13600	6	A	2
239	610	13800	6	A	2
232	676	14000	6	A	2
231	732	14200	6	A	2
230	666	14400	6	A	2
222	605	14600	6	A	2
215	652	14800	6	A	2
241	647	15000	6	A	2
250	742	15200	6	A	0
229	635	15400	6	A	2
211	640	15600	6	A	2
224	720	15800	6	A	2
215	700	16000	6	A	2
217	756	16200	6	A	2
225	916	16400	0	Z	0
172	933	16600	0	Z	0
450	372	16800	4	T	0
499	215	17000	4	T	0
164	577	17200	6	A	0
140	614	17400	6	A	2
168	595	17600	6	A	0
