x	y	t	id	label	task_id
368	314	0	4	T	0
767	189	200	4	T	0
844	157	400	4	T	0
517	264	600	4	T	0
441	251	800	4	T	0
150	151	1000	7	M	0
184	57	1200	7	M	0
103	56	1400	7	M	2
179	911	1600	7	M	0
202	964	1800	0	Z	0
194	839	2000	6	A	0
154	573	2200	6	A	0
166	602	2400	6	A	2
627	139	2600	4	T	0
711	177	2800	4	T	0
514	220	3000	4	T	0
725	205	3200	4	T	0
637	344	3400	4	T	0
96	479	3600	0	Z	0
296	459	3800	7	M	0
258	452	4000	7	M	2
209	98	4200	7	M	0
187	45	4400	7	M	0
115	52	4600	7	M	2
586	258	4800	4	T	0
687	360	5000	4	T	0
634	423	5200	4	T	0
788	421	5400	4	T	0
863	429	5600	4	T	0
828	591	5800	6	A	0
845	551	6000	7	M	0
911	551	6200	7	M	0
917	908	6400	7	M	0
265	929	6600	0	Z	0
178	932	6800	0	Z	0
115	533	7000	7	M	0
73	571	7200	6	A	0
69	601	7400	6	A	1
150	526	7600	7	M	0
108	544	7800	7	M	0
101	477	8000	7	M	0
124	490	8200	7	M	0
233	497	8400	7	M	0
252	954	8600	0	Z	0
271	886	8800	6	A	0
234	482	9000	7	M	0
127	619	9200	6	A	2
81	625	9400	6	A	0
121	513	9600	7	M	0
130	484	9800	7	M	0
239	491	10000	7	M	0
256	771	10200	6	A	0
258	620	10400	6	A	0
173	625	10600	6	A	0
263	595	10800	6	A	0
247	614	11000	6	A	0
244	648	11200	6	A	0
260	691	11400	6	A	0
266	727	11600	6	A	0
260	628	11800	6	A	0
240	647	12000	6	A	2
246	665	12200	6	A	0
240	605	12400	6	A	2
226	741	12600	6	A	2
245	713	12800	6	A	0
243	791	13000	6	A	0
238	765	13200	6	A	2
227	788	13400	6	A	2
228	831	13600	6	A	0
232	903	13800	6	A	0
250	595	14000	6	A	0
266	627	14200	6	A	0
249	697	14400	6	A	0
264	741	14600	6	A	0
265	637	14800	6	A	0
177	633	15000	6	A	0
375	135	15200	4	T	0
658	221	15400	4	T	0
352	576	15600	6	A	0
337	528	15800	7	M	0
247	462	16000	7	M	0
236	541	16200	7	M	0
332	517	16400	7	M	0
268	582	16600	6	A	0
