x	y	t	id	label	task_id
347	397	0	7	M	0
341	390	200	7	M	0
444	613	400	6	A	0
218	677	600	6	A	2
182	644	800	6	A	0
188	621	1000	6	A	0
176	376	1200	7	M	0
134	338	1400	7	M	0
194	182	1600	7	M	0
196	139	1800	7	M	0
177	142	2000	7	M	0
119	457	2200	7	M	0
100	492	2400	7	M	0
109	542	2600	7	M	0
119	165	2800	7	M	0
110	133	3000	7	M	0
81	662	3200	0	Z	0
87	620	3400	6	A	0
83	600	3600	6	A	0
189	887	3800	6	A	0
261	880	4000	6	A	0
322	569	4200	6	A	0
338	498	4400	7	M	0
555	300	4600	4	T	0
818	249	4800	4	T	0
872	234	5000	4	T	0
545	329	5200	4	T	0
538	359	5400	4	T	0
478	341	5600	4	T	0
432	296	5800	4	T	0
631	304	6000	4	T	0
785	289	6200	4	T	0
869	283	6400	4	T	0
601	402	6600	4	T	0
550	376	6800	4	T	0
699	352	7000	4	T	0
542	417	7200	4	T	0
861	600	7400	6	A	0
918	570	7600	6	A	0
802	575	7800	6	A	0
386	563	8000	7	M	0
143	610	8200	6	A	2
131	577	8400	6	A	0
113	518	8600	7	M	0
76	596	8800	6	A	0
97	590	9000	6	A	0
83	601	9200	6	A	0
142	583	9400	6	A	2
104	613	9600	6	A	2
75	625	9800	6	A	0
108	620	10000	6	A	2
81	644	10200	6	A	0
122	609	10400	6	A	2
107	643	10600	6	A	0
111	625	10800	6	A	2
84	647	11000	6	A	0
108	642	11200	6	A	0
126	557	11400	7	M	0
126	585	11600	6	A	2
113	506	11800	7	M	0
114	528	12000	7	M	0
155	529	12200	7	M	0
256	526	12400	7	M	0
271	478	12600	7	M	0
285	739	12800	6	A	1
260	774	13000	6	A	0
182	625	13200	6	A	0
265	580	13400	6	A	0
270	684	13600	6	A	0
278	661	13800	6	A	0
280	626	14000	6	A	0
283	674	14200	6	A	1
280	700	14400	6	A	0
281	728	14600	6	A	0
269	639	14800	6	A	0
264	621	15000	6	A	0
262	651	15200	6	A	0
263	670	15400	6	A	0
260	647	15600	6	A	0
263	622	15800	6	A	0
266	648	16000	6	A	0
267	705	16200	6	A	0
268	731	16400	6	A	0
269	745	16600	6	A	0
270	726	16800	6	A	0
266	763	17000	6	A	0
263	825	17200	6	A	0
326	647	17400	6	A	1
363	619	17600	6	A	0
350	566	17800	6	A	0
355	526	18000	7	M	0
430	566	18200	6	A	0
355	515	18400	7	M	0
275	480	18600	7	M	0
274	443	18800	7	M	0
274	500	19000	7	M	0
408	545	19200	7	M	0
446	548	19400	7	M	0
225	127	19600	7	M	0
189	137	19800	7	M	0
149	618	20000	6	A	2
110	592	20200	6	A	2
121	561	20400	7	M	0
310	482	20600	7	M	1
276	486	20800	7	M	0
293	566	21000	6	A	0
272	610	21200	6	A	0
285	635	21400	6	A	1
271	850	21600	6	A	0
254	842	21800	6	A	0
274	848	22000	6	A	0
293	855	22200	6	A	0
279	848	22400	6	A	0
299	859	22600	6	A	0
269	756	22800	6	A	0
182	612	23000	6	A	0
177	637	23200	6	A	0
176	653	23400	6	A	0
281	633	23600	6	A	0
286	654	23800	6	A	1
280	676	24000	6	A	0
278	668	24200	6	A	0
276	700	24400	6	A	0
280	738	24600	6	A	0
262	632	24800	6	A	0
259	683	25000	6	A	0
255	633	25200	6	A	0
261	647	25400	6	A	0
244	683	25600	6	A	0
176	637	25800	6	A	0
