x	y	t	id	label	task_id
494	403	0	4	T	0
536	197	200	4	T	0
786	123	400	4	T	0
525	198	600	4	T	0
648	216	800	4	T	0
819	198	1000	4	T	0
625	202	1200	4	T	0
816	198	1400	4	T	0
621	274	1600	4	T	0
747	280	1800	4	T	0
591	258	2000	4	T	0
362	581	2200	6	A	0
373	599	2400	6	A	0
209	665	2600	6	A	2
139	581	2800	6	A	3
148	421	3000	7	M	0
71	429	3200	6	A	0
40	28	3400	6	A	0
121	65	3600	7	M	2
120	18	3800	7	M	0
102	40	4000	7	M	2
181	27	4200	7	M	0
317	512	4400	7	M	0
96	554	4600	0	Z	0
62	577	4800	6	A	1
104	493	5000	7	M	0
189	964	5200	0	Z	0
161	908	5400	6	A	0
710	527	5600	7	M	0
574	525	5800	7	M	0
210	392	6000	7	M	0
303	537	6200	7	M	0
295	707	6400	6	A	1
223	942	6600	0	Z	0
196	911	6800	7	M	0
792	633	7000	6	A	0
798	528	7200	7	M	0
690	580	7400	6	A	0
360	503	7600	7	M	0
33	540	7800	6	A	0
84	524	8000	6	A	0
98	465	8200	0	Z	0
170	503	8400	7	M	0
319	499	8600	7	M	1
247	469	8800	7	M	0
240	691	9000	6	A	2
256	644	9200	6	A	0
266	607	9400	6	A	0
254	632	9600	6	A	0
259	744	9800	6	A	0
252	712	10000	6	A	0
243	596	10200	6	A	0
235	621	10400	6	A	2
240	715	10600	6	A	2
238	671	10800	6	A	2
238	621	11000	6	A	2
238	663	11200	6	A	2
237	708	11400	6	A	2
241	757	11600	6	A	2
237	792	11800	6	A	0
238	750	12000	6	A	2
233	866	12200	6	A	0
252	576	12400	6	A	0
259	613	12600	6	A	0
254	666	12800	6	A	0
260	616	13000	6	A	0
259	653	13200	6	A	0
258	681	13400	6	A	0
260	703	13600	6	A	0
264	733	13800	6	A	0
255	381	14000	7	M	0
249	469	14200	7	M	0
227	897	14400	6	A	0
234	860	14600	6	A	0
240	873	14800	6	A	0
236	874	15000	6	A	0
217	887	15200	6	A	0
126	591	15400	6	A	2
163	600	15600	6	A	2
262	605	15800	6	A	0
334	636	16000	6	A	1
303	508	16200	7	M	0
322	492	16400	7	M	1
155	503	16600	7	M	0
101	491	16800	7	M	0
171	481	17000	7	M	0
107	484	17200	7	M	0
329	505	17400	7	M	0
125	507	17600	7	M	0
329	493	17800	7	M	1
236	445	18000	7	M	0
255	587	18200	6	A	0
159	598	18400	6	A	2
231	654	18600	6	A	2
254	671	18800	6	A	0
257	611	19000	6	A	0
262	631	19200	6	A	0
261	673	19400	6	A	0
263	700	19600	6	A	0
262	729	19800	6	A	0
247	621	20000	6	A	0
238	662	20200	6	A	2
237	626	20400	6	A	2
243	648	20600	6	A	0
241	731	20800	6	A	2
248	764	21000	6	A	0
246	783	21200	6	A	0
244	737	21400	6	A	0
249	746	21600	6	A	0
