x	y	t	id	label	task_id
150	588	0	6	A	2
397	364	200	4	T	0
405	492	400	7	M	0
408	594	600	6	A	0
316	504	800	7	M	0
232	470	1000	7	M	0
221	440	1200	7	M	2
159	31	1400	7	M	0
555	189	1600	4	T	0
577	332	1800	4	T	0
826	369	2000	4	T	0
759	147	2200	4	T	0
471	212	2400	4	T	0
599	282	2600	4	T	0
77	292	2800	6	A	0
91	43	3000	6	A	0
103	535	3400	7	M	0
81	425	3600	6	A	0
91	61	3800	6	A	0
77	90	4000	6	A	0
43	586	4200	6	A	1
64	560	4400	6	A	0
53	593	4600	6	A	1
93	471	4800	6	A	0
84	331	5000	6	A	0
112	468	5200	7	M	0
65	413	5400	6	A	0
74	89	5600	6	A	0
51	603	5800	6	A	1
59	567	6000	6	A	0
57	581	6200	6	A	1
85	553	6400	6	A	0
90	481	6600	6	A	0
240	489	6800	7	M	0
299	483	7000	7	M	1
235	443	7200	7	M	2
294	719	7400	6	A	1
233	433	7600	7	M	2
235	719	7800	6	A	2
240	635	8000	6	A	2
241	603	8200	6	A	2
242	628	8400	6	A	0
151	604	8600	6	A	2
156	614	8800	6	A	2
158	632	9000	6	A	2
206	930	9200	0	Z	0
166	923	9400	0	Z	0
150	151	9600	7	M	0
242	444	10000	7	M	0
232	668	10200	6	A	2
250	613	10400	6	A	0
250	637	10600	6	A	0
253	680	10800	6	A	0
251	728	11000	6	A	0
255	733	11200	6	A	0
234	625	11400	6	A	2
231	655	11600	6	A	2
227	710	11800	6	A	2
226	747	12000	6	A	2
233	768	12200	6	A	2
235	865	12400	6	A	0
226	883	12600	6	A	0
229	617	12800	6	A	2
229	655	13000	6	A	2
226	738	13200	6	A	2
227	708	13400	6	A	2
236	756	13600	6	A	2
232	764	13800	6	A	2
233	775	14000	6	A	2
154	611	14200	6	A	2
