x	y	t	id	label	task_id
234	219	0	5	L	0
137	255	200	5	L	0
130	192	400	5	L	1
876	170	600	7	M	0
891	275	800	7	M	0
890	151	1000	7	M	0
914	150	1200	7	M	2
891	457	1400	7	M	0
880	521	1600	6	A	2
732	532	1800	6	A	0
846	425	2000	7	M	0
869	276	2200	7	M	0
873	215	2400	7	M	0
846	206	2600	7	M	0
318	185	2800	7	M	0
500	405	3000	7	M	0
510	354	3200	7	M	0
571	330	3400	7	M	0
560	414	3600	7	M	0
546	487	3800	6	A	0
579	501	4000	6	A	0
568	360	4200	7	M	0
549	381	4400	7	M	0
574	419	4600	7	M	0
711	389	4800	7	M	0
565	404	5000	7	M	0
838	235	5200	7	M	0
880	179	5400	7	M	2
569	343	5600	7	M	0
549	332	5800	7	M	0
387	389	6000	7	M	0
339	422	6200	7	M	0
142	197	6400	5	L	0
139	149	6600	5	L	2
99	107	6800	0	Z	0
164	102	7000	0	Z	0
252	104	7200	0	Z	0
219	101	7400	0	Z	0
162	101	7600	0	Z	0
141	507	7800	6	A	0
101	548	8000	0	Z	0
265	492	8200	6	A	0
226	477	8400	7	M	0
558	422	8600	7	M	0
555	336	8800	7	M	0
123	248	9000	5	L	0
114	181	9200	5	L	1
149	175	9400	5	L	1
169	182	9600	5	L	1
782	219	9800	7	M	0
851	177	10000	7	M	0
898	174	10200	7	M	2
518	306	10400	7	M	0
435	385	10600	7	M	0
579	324	10800	7	M	0
861	176	11000	7	M	0
898	157	11200	7	M	2
879	457	11400	7	M	0
892	512	11600	6	A	2
95	526	11800	6	A	0
139	545	12000	0	Z	0
70	527	12200	6	A	0
93	524	12400	6	A	0
883	518	12600	6	A	2
737	529	12800	6	A	0
766	522	13000	6	A	0
886	513	13200	6	A	2
909	502	13400	6	A	2
902	402	13600	7	M	0
918	151	13800	7	M	2
896	154	14000	7	M	0
899	236	14200	7	M	0
900	311	14400	7	M	0
885	508	14600	6	A	2
185	87	14800	4	T	0
304	102	15000	0	Z	0
338	102	15200	0	Z	0
254	104	15400	0	Z	0
351	111	15600	7	M	0
268	111	15800	7	M	0
296	117	16000	7	M	0
137	187	16200	5	L	1
131	400	16400	7	M	0
115	562	16600	0	Z	0
72	555	16800	0	Z	0
82	532	17000	6	A	0
94	93	17200	4	T	0
165	107	17400	0	Z	0
257	106	17600	0	Z	0
327	118	17800	7	M	0
353	114	18000	7	M	0
313	102	18200	0	Z	0
286	109	18400	0	Z	0
344	113	18600	7	M	0
293	108	18800	0	Z	0
234	105	19000	0	Z	0
853	164	19200	7	M	0
902	161	19400	7	M	2
899	234	19600	7	M	0
893	352	19800	7	M	0
888	508	20000	6	A	2
883	531	20200	6	A	0
806	518	20400	6	A	0
828	533	20600	6	A	0
930	465	20800	7	M	0
887	485	21000	0	Z	0
894	196	21200	7	M	0
888	176	21400	7	M	2
872	200	21600	7	M	0
872	192	21800	7	M	0
885	259	22000	7	M	0
878	280	22200	7	M	0
888	311	22400	7	M	0
898	134	22600	7	M	0
904	163	22800	7	M	2
890	443	23000	7	M	0
868	536	23200	0	Z	0
887	527	23400	6	A	0
885	519	23600	6	A	2
903	186	23800	7	M	0
858	518	24000	6	A	1
886	506	24200	6	A	2
761	523	24400	6	A	0
878	515	24600	6	A	2
914	203	24800	7	M	0
901	161	25000	7	M	2
888	380	25200	7	M	0
876	510	25400	6	A	2
901	489	25600	6	A	2
900	155	25800	7	M	0
916	144	26000	7	M	2
124	190	26200	5	L	1
146	540	26400	0	Z	0
102	526	26600	6	A	0
134	548	26800	0	Z	0
54	540	27000	0	Z	0
427	325	27200	7	M	0
147	233	27400	5	L	0
122	316	27600	7	M	0
