x	y	t	id	label	task_id
698	426	0	7	M	0
149	110	200	0	Z	0
223	125	400	7	M	0
282	240	600	7	M	0
155	181	800	5	L	1
169	213	1000	5	L	0
174	524	1200	6	A	0
135	216	1400	5	L	0
144	285	1600	5	L	0
181	276	1800	5	L	0
213	274	2000	5	L	0
245	270	2200	5	L	0
154	316	2400	7	M	0
187	308	2600	5	L	0
135	221	2800	5	L	0
148	240	3000	5	L	0
133	209	3200	5	L	0
145	182	3400	5	L	1
184	181	3600	5	L	1
140	246	3800	5	L	0
144	210	4000	5	L	0
157	239	4200	5	L	0
141	214	4400	5	L	0
169	217	4600	5	L	0
157	242	4800	5	L	0
144	212	5000	5	L	0
186	211	5200	5	L	0
255	213	5400	5	L	0
157	206	5600	5	L	0
248	213	5800	5	L	0
150	259	6000	5	L	0
197	281	6200	5	L	0
152	298	6400	5	L	0
181	295	6600	5	L	0
152	253	6800	5	L	0
538	378	7000	7	M	0
153	214	7200	5	L	0
256	206	7400	5	L	0
874	239	7600	7	M	0
850	406	7800	7	M	0
128	226	8000	5	L	0
143	261	8200	5	L	0
139	222	8400	5	L	0
146	206	8600	5	L	0
170	209	8800	5	L	0
148	242	9000	5	L	0
167	239	9200	5	L	0
136	235	9400	5	L	0
160	231	9600	5	L	0
140	181	9800	5	L	1
179	181	10000	5	L	1
138	210	10200	5	L	0
142	297	10400	5	L	0
148	279	10600	5	L	0
201	264	10800	5	L	0
146	307	11000	5	L	0
190	297	11200	5	L	0
162	274	11400	5	L	0
148	270	11600	5	L	0
207	267	11800	5	L	0
197	265	12000	5	L	0
259	266	12200	5	L	0
248	197	12400	5	L	0
147	219	12600	5	L	0
159	234	12800	5	L	0
146	209	13000	5	L	0
165	205	13200	5	L	0
182	208	13400	5	L	0
224	206	13600	5	L	0
164	185	13800	5	L	1
219	209	14000	5	L	0
243	216	14200	5	L	0
153	233	14400	5	L	0
253	218	14600	5	L	0
153	212	14800	5	L	0
138	254	15000	5	L	0
157	273	15200	5	L	0
150	239	15400	5	L	0
134	211	15600	5	L	0
172	206	15800	5	L	0
223	219	16000	5	L	0
239	210	16200	5	L	0
159	239	16400	5	L	0
147	243	16600	5	L	0
810	394	16800	7	M	0
884	311	17000	7	M	0
753	400	17200	7	M	0
140	225	17400	5	L	0
143	221	17600	5	L	0
157	201	17800	5	L	0
163	245	18000	5	L	0
810	524	18200	6	A	0
507	452	18400	7	M	0
314	480	18600	7	M	0
723	458	18800	7	M	0
846	476	19000	7	M	0
799	489	19200	6	A	0
886	409	19400	7	M	0
884	398	19600	7	M	0
876	308	19800	7	M	0
879	302	20000	7	M	0
839	321	20200	7	M	0
878	317	20400	7	M	0
873	458	20600	7	M	0
829	489	20800	6	A	0
872	472	21000	7	M	0
878	331	21200	7	M	0
884	314	21400	7	M	0
678	353	21600	7	M	0
859	340	21800	7	M	0
204	219	22000	5	L	0
146	213	22200	5	L	0
236	207	22400	5	L	0
864	238	22600	7	M	0
359	451	22800	7	M	0
272	477	23000	7	M	0
556	436	23200	7	M	0
191	217	23400	5	L	0
156	218	23600	5	L	0
174	236	23800	5	L	0
277	273	24000	7	M	0
149	267	24200	5	L	0
206	275	24400	5	L	0
149	303	24600	5	L	0
