x	y	t	id	label	task_id
381	426	0	4	T	0
290	566	200	6	A	0
195	680	400	6	A	0
169	648	600	6	A	0
267	679	800	6	A	0
264	666	1000	6	A	0
350	683	1200	6	A	0
340	641	1400	6	A	0
338	511	1600	7	M	0
331	891	1800	6	A	0
291	942	2000	0	Z	0
308	531	2200	7	M	0
80	569	2400	6	A	0
94	464	2600	6	A	0
108	501	2800	7	M	0
368	527	3000	7	M	0
341	514	3200	7	M	0
285	515	3400	7	M	0
144	512	3600	7	M	0
295	516	3800	7	M	0
659	314	4000	4	T	0
584	359	4200	4	T	0
737	348	4400	4	T	0
885	340	4600	4	T	0
883	365	4800	4	T	0
858	360	5000	4	T	0
518	390	5200	4	T	0
225	495	5400	7	M	0
181	473	5600	7	M	0
58	507	5800	6	A	0
110	521	6000	7	M	0
261	463	6200	7	M	0
76	471	6400	6	A	0
99	457	6600	7	M	0
238	457	6800	7	M	2
335	503	7000	7	M	0
105	523	7200	7	M	0
136	515	7400	7	M	0
330	529	7600	7	M	0
355	519	7800	7	M	0
437	546	8000	7	M	0
332	905	8200	6	A	0
344	712	8400	6	A	0
506	675	8600	6	A	0
806	641	8800	6	A	0
769	628	9000	6	A	0
546	658	9200	6	A	0
492	643	9400	6	A	0
489	661	9600	6	A	0
419	633	9800	6	A	0
516	677	10000	6	A	0
609	670	10200	6	A	0
587	654	10400	6	A	0
685	663	10600	6	A	0
685	688	10800	6	A	0
782	673	11000	6	A	0
783	591	11200	6	A	0
874	635	11400	6	A	0
832	648	11600	6	A	0
907	644	11800	6	A	0
741	665	12000	6	A	0
864	663	12200	6	A	0
909	650	12400	6	A	0
906	743	12600	6	A	0
809	646	12800	6	A	0
813	725	13000	6	A	0
815	699	13200	6	A	0
810	637	13400	6	A	0
811	678	13600	6	A	0
816	742	13800	6	A	0
811	890	14000	6	A	0
814	651	14200	6	A	0
827	542	14400	7	M	0
806	562	14600	6	A	0
733	891	14800	6	A	0
718	669	15000	6	A	0
739	624	15200	6	A	0
646	674	15400	6	A	0
656	719	15600	6	A	0
645	819	15800	6	A	0
569	686	16000	6	A	0
569	634	16200	6	A	0
477	656	16400	6	A	0
504	736	16600	6	A	0
393	642	16800	6	A	0
385	618	17000	6	A	0
292	654	17200	6	A	1
199	648	17400	6	A	0
104	611	17600	6	A	2
164	624	17800	6	A	2
295	651	18000	6	A	1
337	655	18200	6	A	1
332	509	18400	7	M	0
