x	y	t	id	label	task_id
374	430	0	4	T	0
423	690	200	6	A	0
291	722	400	6	A	1
274	736	600	6	A	0
215	823	800	6	A	0
167	949	1000	0	Z	0
142	955	1200	0	Z	0
139	586	1400	6	A	2
134	642	1600	6	A	0
136	622	1800	6	A	2
504	252	2000	4	T	0
404	246	2200	4	T	0
757	122	2400	4	T	0
504	256	2600	4	T	0
747	229	2800	4	T	0
543	315	3000	4	T	0
131	486	3200	7	M	0
68	519	3400	6	A	0
62	540	3600	6	A	0
49	590	3800	6	A	1
41	618	4000	6	A	1
66	621	4200	6	A	1
66	629	4400	6	A	1
89	273	4600	6	A	0
114	65	4800	7	M	2
550	370	5000	4	T	0
517	374	5200	4	T	0
846	361	5400	4	T	0
306	632	5600	6	A	1
301	728	5800	6	A	1
298	626	6000	6	A	1
300	523	6200	7	M	0
287	634	6400	6	A	1
303	887	6600	6	A	0
374	878	6800	6	A	0
403	627	7000	6	A	0
380	648	7200	6	A	0
461	665	7400	6	A	0
456	703	7600	6	A	0
539	709	7800	6	A	0
540	630	8000	6	A	0
622	640	8200	6	A	0
614	715	8400	6	A	0
706	654	8600	6	A	0
772	670	8800	6	A	0
774	624	9000	6	A	0
852	637	9200	6	A	0
862	705	9400	6	A	0
862	762	9600	6	A	0
606	625	9800	6	A	0
524	651	10000	6	A	0
465	668	10200	6	A	0
366	640	10400	6	A	0
371	631	10600	6	A	0
382	614	10800	6	A	0
306	651	11000	6	A	1
304	518	11200	7	M	0
223	468	11400	7	M	0
62	465	11600	6	A	0
71	501	11800	6	A	0
109	503	12000	7	M	0
230	475	12200	7	M	0
302	502	12400	7	M	0
65	502	12600	6	A	0
100	513	12800	7	M	0
274	516	13000	7	M	0
213	948	13200	0	Z	0
165	923	13400	0	Z	0
48	643	13600	6	A	0
57	608	13800	6	A	1
