x	y	t	id	label	task_id
433	431	0	7	M	0
455	304	200	7	M	0
570	165	400	7	M	2
592	153	600	7	M	2
619	83	800	5	L	0
486	66	1000	5	L	1
536	66	1200	5	L	0
340	60	1400	0	Z	0
140	62	1600	4	T	1
133	19	1800	4	T	0
221	4	2000	4	T	0
562	73	2200	5	L	3
765	127	2400	6	A	0
708	130	2600	6	A	0
665	71	2800	5	L	0
534	63	3000	5	L	0
727	111	3200	6	A	0
737	146	3400	6	A	0
654	68	3600	5	L	0
743	278	3800	7	M	0
725	175	4000	7	M	0
701	154	4200	7	M	0
656	594	4400	7	M	0
537	481	4600	7	M	0
565	112	4800	6	A	0
658	61	5000	5	L	0
506	45	5200	5	L	0
531	54	5400	5	L	0
620	117	5600	6	A	0
576	111	5800	6	A	0
562	130	6000	6	A	2
640	123	6200	6	A	0
663	146	6400	6	A	0
714	156	6600	7	M	0
652	204	6800	7	M	0
598	230	7000	7	M	0
121	241	7200	6	A	2
114	158	7400	6	A	0
615	142	7600	6	A	0
151	197	7800	6	A	0
557	212	8000	7	M	0
608	234	8200	7	M	0
125	207	8400	6	A	0
110	250	8600	6	A	2
601	110	8800	6	A	0
250	69	9000	4	T	0
296	61	9200	4	T	0
322	68	9400	0	Z	0
182	59	9600	4	T	1
135	58	9800	4	T	1
123	36	10000	4	T	1
232	75	10200	4	T	0
138	231	10400	6	A	2
613	147	10600	0	Z	0
606	129	10800	6	A	0
619	171	11000	7	M	2
602	236	11200	7	M	0
166	237	11400	7	M	0
99	250	11600	6	A	2
620	202	11800	7	M	2
604	127	12000	6	A	0
