x	y	t	id	label	task_id
568	157	0	7	M	2
632	111	200	6	A	0
467	106	400	6	A	0
182	105	600	0	Z	0
145	81	800	4	T	0
202	52	1000	4	T	1
99	350	1200	6	A	0
96	368	1400	6	A	0
87	413	1600	6	A	0
93	483	1800	6	A	0
104	462	2000	6	A	0
108	530	2200	6	A	0
97	595	2400	6	A	0
90	712	2600	6	A	0
90	823	2800	6	A	0
93	863	3000	6	A	0
90	811	3200	6	A	0
93	756	3400	6	A	0
270	770	3600	7	M	0
420	768	3800	7	M	0
460	757	4000	7	M	0
473	694	4200	7	M	0
433	685	4400	7	M	0
495	671	4600	7	M	0
475	679	4800	7	M	0
465	590	5000	7	M	0
486	185	5200	7	M	0
518	135	5400	6	A	0
489	94	5600	5	L	0
629	84	5800	5	L	0
495	111	6000	6	A	0
475	110	6200	6	A	0
320	707	6400	7	M	0
323	745	6600	7	M	1
323	755	6800	7	M	1
477	752	7000	7	M	0
328	750	7200	7	M	0
305	782	7400	7	M	0
316	757	7600	7	M	1
318	696	7800	7	M	0
320	646	8000	7	M	0
314	593	8200	7	M	0
328	465	8400	7	M	0
326	306	8600	7	M	0
332	216	8800	7	M	0
338	168	9000	7	M	0
319	723	9200	7	M	0
315	761	9400	7	M	0
