x	y	t	id	label	task_id
459	675	0	7	M	0
526	219	200	7	M	0
591	216	400	7	M	0
593	228	600	7	M	0
520	280	800	7	M	0
530	282	1000	7	M	0
5	235	1200	0	Z	0
100	282	1400	6	A	0
537	142	1600	6	A	0
503	147	1800	0	Z	0
648	146	2000	6	A	0
647	261	2200	7	M	0
612	281	2400	7	M	0
119	264	2600	6	A	0
650	279	2800	7	M	0
615	313	3000	7	M	0
596	448	3200	7	M	0
599	260	3400	7	M	0
603	285	3600	7	M	0
652	249	3800	7	M	0
655	236	4000	7	M	0
606	229	4200	7	M	0
596	490	4400	7	M	0
603	847	4600	7	M	0
602	422	4800	7	M	0
591	290	5000	7	M	0
601	235	5200	7	M	0
222	279	5400	7	M	0
108	283	5600	6	A	0
