x	y	t	id	label	task_id
368	315	0	7	M	0
347	321	200	7	M	0
421	153	400	7	M	0
167	220	600	7	M	0
117	232	800	6	A	2
444	181	1000	7	M	0
514	133	1200	6	A	0
606	133	1400	6	A	0
579	148	1600	0	Z	0
576	257	1800	7	M	0
557	268	2000	7	M	0
568	139	2200	6	A	0
547	233	2400	7	M	0
181	111	2600	6	A	0
429	94	2800	5	L	0
495	81	3000	5	L	0
619	71	3200	5	L	3
580	280	3400	7	M	0
547	265	3600	7	M	0
488	87	3800	5	L	0
220	76	4000	4	T	1
142	60	4200	4	T	1
175	47	4400	4	T	1
117	43	4600	4	T	1
541	242	4800	7	M	0
561	262	5000	7	M	0
589	191	5200	7	M	0
568	158	5400	7	M	2
559	300	5600	7	M	0
559	271	5800	7	M	0
550	187	6000	7	M	0
182	283	6200	7	M	0
122	275	6400	6	A	0
567	260	6600	7	M	0
550	480	6800	7	M	0
465	738	7000	7	M	0
271	793	7200	7	M	0
565	192	7400	7	M	2
609	115	7600	6	A	0
296	169	7800	7	M	0
517	161	8000	7	M	0
506	112	8200	6	A	0
