x	y	t	id	label	task_id
401	355	0	4	T	0
508	297	200	4	T	0
439	623	400	6	A	0
306	644	600	6	A	1
243	487	800	7	M	0
168	131	1000	7	M	0
157	100	1200	7	M	0
102	96	1400	7	M	0
98	93	1600	6	A	0
92	89	1800	6	A	0
629	216	2000	4	T	0
836	254	2200	4	T	0
579	385	2400	4	T	0
539	396	2600	4	T	0
701	498	2800	7	M	0
691	588	3000	6	A	0
725	873	3200	6	A	0
716	908	3400	7	M	0
189	961	3600	0	Z	0
286	958	3800	0	Z	0
584	697	4000	6	A	0
592	678	4200	6	A	0
649	570	4400	6	A	0
240	557	4600	7	M	0
264	470	4800	7	M	0
246	470	5000	7	M	0
92	536	5200	6	A	0
101	338	5400	7	M	0
118	160	5600	7	M	0
142	64	5800	7	M	2
107	48	6000	7	M	2
412	521	6200	7	M	0
95	604	6400	6	A	0
658	382	6600	4	T	0
70	595	6800	6	A	2
77	621	7000	6	A	0
256	514	7200	7	M	0
406	554	7400	7	M	0
256	465	7600	7	M	0
178	101	7800	7	M	0
120	57	8000	7	M	0
104	51	8200	7	M	2
647	360	8400	4	T	0
816	359	8600	4	T	0
879	359	8800	4	T	0
524	396	9000	4	T	0
793	358	9200	4	T	0
791	368	9400	4	T	0
861	362	9600	4	T	0
578	380	9800	4	T	0
539	371	10000	4	T	0
666	373	10200	4	T	0
724	374	10400	4	T	0
792	360	10600	4	T	0
544	406	10800	4	T	0
625	406	11000	4	T	0
574	405	11200	4	T	0
626	401	11400	4	T	0
692	407	11600	4	T	0
762	403	11800	4	T	0
841	402	12000	4	T	0
864	400	12200	4	T	0
530	417	12400	4	T	0
587	422	12600	4	T	0
567	412	12800	4	T	0
537	414	13000	4	T	0
668	413	13200	4	T	0
710	429	13400	4	T	0
687	410	13600	4	T	0
799	410	13800	4	T	0
830	413	14000	4	T	0
546	434	14200	7	M	0
639	435	14400	7	M	0
683	437	14600	7	M	0
754	434	14800	7	M	0
819	430	15000	4	T	0
843	426	15200	4	T	0
789	438	15400	7	M	0
755	760	15600	6	A	0
728	865	15800	6	A	0
736	909	16000	7	M	0
706	916	16200	0	Z	0
401	579	16400	6	A	0
130	623	16600	6	A	2
161	622	16800	6	A	2
68	621	17000	6	A	1
512	564	17200	6	A	0
473	553	17400	7	M	0
385	546	17600	7	M	0
325	513	17800	7	M	0
246	475	18000	7	M	0
95	633	18200	6	A	0
71	609	18400	6	A	2
180	169	18600	7	M	0
248	453	18800	7	M	2
154	645	19000	6	A	0
160	622	19200	6	A	2
237	634	19400	6	A	2
244	649	19600	6	A	0
245	704	19800	6	A	0
239	740	20000	6	A	2
225	637	20200	6	A	2
230	674	20400	6	A	2
231	756	20600	6	A	2
224	654	20800	6	A	2
232	717	21000	6	A	2
234	657	21200	6	A	2
234	720	21400	6	A	2
231	779	21600	6	A	2
229	558	21800	7	M	0
250	644	22000	6	A	0
233	663	22200	6	A	2
243	865	22400	6	A	0
248	898	22600	6	A	0
245	691	22800	6	A	0
237	805	23000	6	A	0
228	683	23200	6	A	2
242	646	23400	6	A	0
255	636	23600	6	A	0
245	569	23800	6	A	0
172	622	24000	6	A	0
233	679	24200	6	A	2
251	741	24400	6	A	0
232	656	24600	6	A	2
176	632	24800	6	A	0
188	71	25000	7	M	0
792	666	25200	6	A	0
713	578	25400	6	A	0
446	624	25600	6	A	0
302	542	25800	7	M	0
319	512	26000	7	M	0
317	688	26200	6	A	1
318	755	26400	6	A	1
