x	y	t	id	label	task_id
313	284	0	7	M	0
479	265	200	7	M	0
543	244	400	7	M	2
588	238	600	7	M	0
432	243	800	7	M	0
574	223	1000	7	M	2
626	219	1200	7	M	2
527	606	1400	6	A	0
498	608	1600	6	A	0
437	226	1800	7	M	0
416	240	2000	7	M	0
584	230	2200	7	M	2
545	214	2400	7	M	0
660	396	2600	7	M	0
569	219	2800	7	M	2
606	226	3000	7	M	0
617	224	3200	7	M	2
542	101	3400	4	T	0
539	222	3600	7	M	0
786	319	3800	7	M	0
888	334	4000	7	M	0
817	284	4200	7	M	0
885	384	4400	7	M	0
632	594	4600	6	A	2
386	688	4800	0	Z	0
285	58	5000	4	T	0
526	79	5200	4	T	0
622	127	5400	0	Z	0
400	109	5600	0	Z	0
211	642	5800	0	Z	0
303	692	6000	0	Z	0
472	669	6200	0	Z	0
600	688	6400	0	Z	0
615	479	6600	7	M	0
590	463	6800	7	M	0
488	680	7000	0	Z	0
497	691	7200	0	Z	0
247	687	7400	0	Z	0
293	695	7600	0	Z	0
446	357	8000	7	M	0
552	242	8200	7	M	2
762	291	8400	7	M	0
787	274	8600	7	M	0
517	112	8800	0	Z	0
619	118	9000	0	Z	0
776	291	9200	7	M	0
787	272	9400	7	M	0
705	584	9600	6	A	2
747	622	9800	0	Z	0
860	605	10000	6	A	0
875	406	10200	7	M	0
878	446	10400	7	M	0
884	456	10600	7	M	0
808	455	10800	7	M	0
258	431	11000	7	M	0
100	449	11200	7	M	0
129	475	11400	7	M	0
781	448	11600	7	M	0
862	448	11800	7	M	0
92	455	12000	7	M	0
87	448	12200	7	M	0
831	361	12400	7	M	0
