x	y	t	id	label	task_id
87	186	0	6	A	0
87	142	200	6	A	0
557	544	400	7	M	0
552	549	600	7	M	0
468	563	800	7	M	0
461	545	1000	7	M	0
397	529	1200	7	M	0
345	584	1400	7	M	0
76	539	1600	6	A	0
330	559	1800	7	M	0
308	590	2000	7	M	0
309	649	2200	6	A	0
542	650	2400	6	A	1
104	321	2600	7	M	0
76	326	2800	6	A	0
125	620	3000	6	A	0
63	55	3200	4	T	0
261	76	3400	4	T	1
311	67	3600	4	T	1
814	149	3800	7	M	2
607	606	4000	6	A	0
567	668	4200	6	A	0
603	646	4400	6	A	0
700	639	4600	6	A	0
800	641	4800	6	A	0
754	406	5000	7	M	0
60	411	5200	6	A	0
79	601	5400	6	A	0
702	620	5600	6	A	0
72	231	5800	6	A	0
730	546	6000	7	M	0
789	621	6200	6	A	0
799	388	6400	7	M	0
822	436	6600	7	M	0
811	393	6800	7	M	0
793	428	7000	7	M	0
827	424	7200	7	M	0
823	339	7400	7	M	0
807	323	7600	7	M	0
812	189	7800	7	M	0
792	160	8000	7	M	0
828	312	8200	7	M	0
797	142	8400	7	M	2
824	162	8600	7	M	0
86	151	8800	6	A	0
64	107	9000	6	A	0
68	78	9200	4	T	1
164	82	9400	4	T	0
67	237	9600	6	A	0
98	640	9800	0	Z	0
59	134	10000	6	A	0
772	175	10200	7	M	0
820	156	10400	7	M	0
853	570	10600	7	M	0
799	374	10800	7	M	0
805	315	11000	7	M	0
843	623	11200	6	A	2
809	241	11400	7	M	0
812	155	11600	7	M	2
68	146	11800	6	A	0
62	71	12000	4	T	1
167	76	12200	4	T	1
249	77	12400	4	T	1
316	81	12600	4	T	0
189	626	12800	6	A	0
89	680	13000	0	Z	0
95	699	13200	0	Z	0
552	675	13400	6	A	0
765	651	13600	6	A	0
775	515	13800	7	M	0
819	429	14000	7	M	0
795	315	14200	7	M	0
825	420	14400	7	M	0
805	312	14600	7	M	0
850	315	14800	7	M	0
817	300	15000	7	M	2
804	313	15200	7	M	0
836	313	15400	7	M	0
541	493	15600	7	M	0
485	484	15800	7	M	0
760	323	16000	7	M	0
801	151	16200	7	M	2
526	521	16400	7	M	0
509	475	16600	7	M	1
815	613	16800	6	A	0
818	165	17000	7	M	0
848	154	17200	7	M	2
869	162	17400	7	M	0
854	611	17600	6	A	0
893	642	17800	6	A	0
805	686	18000	0	Z	0
110	255	18200	7	M	0
62	254	18400	6	A	0
49	478	18600	6	A	0
124	682	18800	0	Z	0
248	696	19000	0	Z	0
232	702	19200	0	Z	0
