x	y	t	id	label	task_id
459	137	0	7	M	0
885	244	200	7	M	0
816	319	400	7	M	0
690	610	600	6	A	0
13	448	800	6	A	0
35	479	1000	6	A	0
125	326	1200	7	M	0
265	580	1400	7	M	0
312	498	1600	7	M	0
675	621	1800	6	A	0
718	649	2000	6	A	1
758	586	2200	7	M	0
839	590	2400	7	M	0
793	361	2600	7	M	0
824	381	2800	7	M	0
821	558	3000	7	M	0
825	312	3200	7	M	0
846	386	3400	7	M	0
826	330	3600	7	M	0
822	483	3800	7	M	0
840	423	4000	7	M	0
842	228	4200	7	M	0
845	288	4400	7	M	0
836	160	4600	7	M	0
824	312	4800	7	M	0
822	288	5000	7	M	0
852	288	5200	7	M	0
143	57	5400	4	T	0
398	63	5600	4	T	2
823	430	5800	7	M	0
825	381	6000	7	M	0
851	153	6200	7	M	2
827	147	6400	7	M	2
861	142	6600	7	M	2
838	329	6800	7	M	0
826	383	7000	7	M	0
848	378	7200	7	M	0
821	595	7400	7	M	0
814	521	7600	7	M	0
807	590	7800	7	M	0
696	631	8000	6	A	0
634	657	8200	6	A	1
793	436	8400	7	M	0
835	391	8600	7	M	0
658	647	8800	6	A	2
372	657	9000	6	A	1
653	618	9200	6	A	0
173	616	9400	6	A	0
85	696	9600	0	Z	0
633	673	9800	6	A	0
568	668	10000	6	A	0
694	675	10200	6	A	0
814	666	10400	6	A	0
790	668	10600	6	A	0
871	663	10800	6	A	0
916	657	11000	6	A	0
672	116	11200	7	M	0
146	188	11400	7	M	0
205	79	11600	4	T	0
386	49	11800	4	T	0
799	317	12000	7	M	0
840	358	12200	7	M	0
843	280	12400	7	M	0
824	285	12600	7	M	0
837	371	12800	7	M	0
795	353	13000	7	M	0
804	569	13200	7	M	0
822	285	13400	7	M	0
812	380	13600	7	M	0
813	536	13800	7	M	0
815	427	14000	7	M	0
819	354	14200	7	M	0
838	378	14400	7	M	0
