x	y	t	id	label	task_id
850	247	0	7	M	0
191	278	200	6	A	0
426	154	400	0	Z	0
721	902	600	7	M	0
831	925	800	7	M	0
178	91	1000	4	T	0
187	44	1200	4	T	0
102	53	1400	4	T	0
249	35	1600	4	T	0
174	2	1800	0	Z	0
247	29	2000	4	T	0
134	31	2200	4	T	0
270	36	2400	4	T	0
960	143	2600	6	A	0
885	210	2800	7	M	0
394	154	3000	6	A	0
271	54	3200	4	T	0
785	112	3400	6	A	0
802	98	3600	6	A	0
997	156	3800	0	Z	0
882	332	4000	7	M	0
869	318	4200	7	M	0
888	298	4400	7	M	0
875	213	4600	7	M	0
180	235	4800	6	A	0
828	301	5000	7	M	0
187	366	5200	6	A	0
131	327	5400	6	A	0
149	175	5600	6	A	2
926	163	5800	7	M	0
913	226	6000	7	M	0
612	180	6200	7	M	0
421	185	6400	6	A	0
738	168	6600	7	M	0
774	209	6800	7	M	0
756	243	7000	7	M	0
754	217	7200	7	M	0
738	206	7400	7	M	0
471	202	7600	7	M	0
147	170	7800	6	A	2
248	173	8000	6	A	2
363	174	8200	6	A	0
408	173	8400	6	A	0
276	186	8600	6	A	0
189	179	8800	6	A	2
266	175	9000	6	A	2
316	180	9200	6	A	2
131	213	9400	6	A	0
168	225	9600	6	A	0
200	237	9800	6	A	0
176	189	10000	6	A	0
120	180	10200	6	A	2
183	176	10400	6	A	2
272	181	10600	6	A	2
247	193	10800	6	A	0
324	181	11000	6	A	2
370	178	11200	6	A	0
241	183	11400	6	A	2
335	170	11600	6	A	2
303	182	11800	6	A	2
374	165	12000	6	A	0
170	207	12200	6	A	0
867	600	12400	7	M	0
861	899	12600	7	M	0
913	221	12800	7	M	0
841	242	13000	7	M	0
763	220	13200	7	M	0
744	187	13400	7	M	0
729	225	13600	7	M	0
