x	y	t	id	label	task_id
282	397	0	6	A	0
653	288	200	7	M	0
923	259	400	7	M	0
877	173	600	7	M	0
750	930	800	7	M	0
654	129	1000	6	A	0
118	14	1200	4	T	0
157	40	1400	4	T	0
217	37	1600	4	T	0
705	155	1800	7	M	0
830	185	2000	7	M	2
899	160	2200	7	M	0
491	175	2400	7	M	0
402	418	2600	6	A	0
430	435	2800	7	M	0
416	456	3000	6	A	0
434	475	3200	7	M	0
415	511	3400	6	A	0
427	522	3600	0	Z	0
830	146	3800	6	A	0
904	155	4000	7	M	0
384	135	4200	6	A	0
460	112	4400	6	A	0
665	115	4600	6	A	0
740	117	4800	6	A	0
758	136	5000	6	A	0
767	166	5200	7	M	0
742	131	5400	6	A	0
329	159	5600	6	A	2
82	137	5800	6	A	0
100	152	6000	6	A	0
315	154	6200	6	A	0
95	152	6400	6	A	0
148	159	6600	6	A	2
218	156	6800	6	A	0
295	155	7000	6	A	0
111	198	7200	6	A	0
255	167	7400	6	A	2
99	162	7600	6	A	2
138	167	7800	6	A	2
