x	y	t	id	label	task_id
400	394	0	6	A	0
540	314	200	7	M	0
218	183	400	6	A	2
107	204	600	6	A	2
625	218	800	7	M	0
724	186	1000	7	M	0
754	205	1200	7	M	0
665	173	1400	7	M	0
759	192	1600	7	M	0
802	199	1800	7	M	2
786	244	2000	7	M	0
934	262	2200	7	M	0
502	300	2400	7	M	0
801	958	2600	0	Z	0
723	148	2800	6	A	0
236	238	3000	6	A	0
151	240	3200	6	A	0
92	235	3400	6	A	0
364	204	3600	6	A	0
767	222	3800	7	M	0
168	86	4000	4	T	0
93	55	4200	4	T	2
125	52	4400	4	T	0
200	82	4600	4	T	0
131	270	4800	6	A	0
96	220	5000	6	A	2
695	225	5200	7	M	0
789	242	5400	7	M	0
781	206	5600	7	M	0
154	183	5800	6	A	2
94	200	6000	6	A	0
236	202	6200	6	A	0
238	203	6400	6	A	0
125	202	6600	6	A	0
151	191	6800	6	A	0
80	183	7000	6	A	2
253	198	7200	6	A	0
228	198	7400	6	A	0
302	206	7600	6	A	0
209	202	7800	6	A	0
305	213	8000	6	A	0
107	248	8200	6	A	0
84	241	8400	6	A	0
161	244	8600	6	A	0
236	202	8800	6	A	0
305	206	9000	6	A	0
87	195	9200	6	A	0
163	203	9400	6	A	0
