x	y	t	id	label	task_id
342	163	0	6	A	0
174	181	200	6	A	2
88	164	400	6	A	2
129	290	600	6	A	1
535	91	800	0	Z	0
89	162	1000	6	A	2
639	71	1200	0	Z	0
917	104	1400	6	A	0
94	45	1600	4	T	1
99	60	1800	4	T	1
73	53	2000	4	T	1
177	55	2200	4	T	1
905	104	2400	6	A	0
905	106	2600	6	A	0
503	117	2800	6	A	0
88	150	3000	6	A	3
153	153	3200	6	A	2
284	153	3400	6	A	2
253	159	3600	6	A	2
167	155	3800	6	A	2
332	150	4000	6	A	0
122	156	4200	6	A	2
162	156	4400	6	A	2
216	154	4600	6	A	2
159	152	4800	6	A	2
226	150	5000	6	A	3
280	149	5200	6	A	0
245	152	5400	6	A	2
69	156	5600	6	A	2
106	153	5800	6	A	2
98	189	6000	6	A	2
251	202	6200	6	A	2
223	265	6400	6	A	2
224	326	6600	6	A	0
235	418	6800	6	A	0
256	516	7000	6	A	0
123	197	7200	6	A	2
86	154	7400	6	A	2
118	150	7600	6	A	3
147	158	7800	6	A	2
99	156	8000	6	A	2
152	150	8200	6	A	3
213	145	8400	6	A	0
154	151	8600	6	A	3
96	154	8800	6	A	2
91	151	9000	6	A	3
127	150	9200	6	A	3
162	151	9400	6	A	3
217	153	9600	6	A	2
275	154	9800	6	A	2
313	151	10000	6	A	3
