x	y	t	id	label	task_id
311	484	0	6	A	0
287	288	200	6	A	0
105	340	400	6	A	0
186	343	600	6	A	0
280	335	800	6	A	0
173	73	1000	4	T	1
130	64	1200	4	T	1
125	25	1400	4	T	1
203	31	1600	4	T	1
184	75	1800	4	T	1
232	15	2000	4	T	0
185	27	2200	4	T	1
307	26	2400	4	T	1
357	33	2600	4	T	0
933	108	2800	6	A	0
143	22	3000	4	T	1
245	50	3200	4	T	1
155	39	3400	4	T	1
124	34	3600	4	T	1
217	40	3800	4	T	1
221	17	4000	4	T	0
308	27	4200	4	T	1
244	25	4400	4	T	1
211	28	4600	4	T	1
331	28	4800	4	T	1
254	32	5000	4	T	1
224	27	5200	4	T	1
119	36	5400	4	T	1
147	31	5600	4	T	1
195	35	5800	4	T	1
215	31	6000	4	T	1
326	33	6200	4	T	1
876	120	6400	6	A	0
793	135	6600	6	A	1
890	155	6800	7	M	2
901	111	7000	6	A	0
279	57	7200	4	T	0
226	67	7400	4	T	1
129	64	7600	4	T	1
112	65	7800	4	T	1
219	76	8000	4	T	1
167	173	8200	6	A	2
116	170	8400	6	A	2
186	162	8600	6	A	2
451	129	8800	6	A	0
518	122	9000	6	A	0
893	92	9200	0	Z	0
918	113	9400	6	A	0
911	142	9600	6	A	0
917	106	9800	6	A	0
836	111	10000	6	A	0
105	159	10200	6	A	2
131	157	10400	6	A	2
178	159	10600	6	A	2
244	158	10800	6	A	2
241	163	11000	6	A	2
288	165	11200	6	A	2
322	168	11400	6	A	2
169	174	11600	6	A	2
225	173	11800	6	A	2
292	173	12000	6	A	2
269	246	12200	6	A	2
274	243	12400	6	A	2
334	178	12600	6	A	0
178	74	12800	4	T	1
325	175	13000	6	A	2
153	79	13200	4	T	2
98	74	13400	4	T	1
164	64	13600	4	T	1
333	156	13800	6	A	0
185	182	14000	6	A	2
105	174	14200	6	A	2
124	170	14400	6	A	2
178	174	14600	6	A	2
323	172	14800	6	A	2
287	179	15000	6	A	2
176	180	15200	6	A	2
237	185	15400	6	A	2
102	181	15600	6	A	2
121	183	15800	6	A	2
