x	y	t	id	label	task_id
338	64	0	4	T	0
64	78	200	4	T	2
261	302	400	6	A	0
467	103	600	6	A	0
199	295	800	6	A	0
280	281	1000	6	A	0
703	254	1200	7	M	0
778	273	1400	7	M	0
794	121	1600	6	A	1
870	101	1800	6	A	0
159	109	2000	0	Z	0
301	136	2200	0	Z	0
320	143	2400	0	Z	0
183	112	2600	0	Z	0
291	291	2800	6	A	0
293	129	3000	0	Z	0
321	207	3200	6	A	2
282	167	3400	6	A	2
192	338	3600	6	A	0
207	349	3800	6	A	0
27	262	4000	6	A	0
697	324	4200	7	M	0
224	258	4400	6	A	2
279	140	4600	0	Z	0
878	125	4800	6	A	0
271	155	5000	6	A	2
297	138	5200	0	Z	0
294	228	5400	6	A	2
289	237	5600	6	A	2
119	178	5800	6	A	2
212	175	6000	6	A	2
104	222	6200	6	A	2
93	200	6400	6	A	2
