x	y	t	id	label	task_id
622	485	0	7	M	0
554	256	200	7	M	0
192	355	400	6	A	0
524	167	600	7	M	0
672	143	800	0	Z	0
795	153	1000	7	M	0
891	147	1200	7	M	0
112	97	1400	0	Z	0
241	710	1600	6	A	0
305	534	1800	6	A	0
253	401	2000	6	A	0
247	358	2200	6	A	0
293	338	2400	6	A	0
744	342	2600	7	M	0
860	212	2800	7	M	2
261	317	3000	6	A	0
132	305	3200	6	A	0
267	222	3400	6	A	2
326	215	3600	6	A	2
323	211	3800	6	A	2
339	176	4000	6	A	0
335	181	4200	6	A	0
776	124	4400	6	A	0
942	147	4600	7	M	0
294	215	4800	6	A	2
339	158	5000	6	A	0
343	160	5200	6	A	0
360	191	5400	7	M	0
356	187	5600	7	M	0
356	191	5800	7	M	0
354	199	6000	7	M	0
906	208	6200	7	M	0
918	204	6400	7	M	0
910	213	6600	7	M	0
333	181	6800	6	A	0
358	173	7000	7	M	0
346	164	7200	6	A	0
360	142	7400	0	Z	0
308	184	7600	6	A	2
288	184	7800	6	A	2
201	172	8000	6	A	2
124	175	8200	6	A	2
196	166	8400	6	A	2
205	166	8600	6	A	2
112	170	8800	6	A	2
149	165	9000	6	A	2
183	177	9200	6	A	2
229	174	9400	6	A	2
288	167	9600	6	A	2
183	174	9800	6	A	2
109	161	10000	6	A	2
159	180	10200	6	A	2
187	174	10400	6	A	2
229	182	10600	6	A	2
243	167	10800	6	A	2
